claim_id,latitude,longitude,claim_amount,claim_type,policy_type,incident_date,high_risk_claim,high_claim
500,51.59793161167194,0.0453334598287301,603.9,Flood,Premium,2023-10-14,0,0
501,51.55472425710296,-0.0923672859455127,1201.29,Property,Premium,2023-10-16,0,0
502,51.53041445495162,-0.1083272489481075,2429.75,Vehicle,Standard,2023-05-21,1,1
503,51.49642914244295,-0.2897431736774257,4872.0,Vehicle,Standard,2023-05-26,1,1
504,51.57206925295604,-0.1635008689495374,1463.33,Flood,Comprehensive,2023-11-10,0,0
505,51.55270967588309,-0.1479217524856571,1947.77,Vehicle,Premium,2023-07-03,1,1
506,51.47439254090174,-0.1404708876412397,326.91,Vehicle,Premium,2023-06-01,0,0
507,51.58663907767408,-0.067931052309067,1911.57,Vehicle,Comprehensive,2023-07-20,1,1
508,51.57338058643848,-0.0865589813092486,4052.52,Vehicle,Comprehensive,2023-05-08,1,1
509,51.59246998699379,-0.0568379628826221,601.94,Vehicle,Standard,2023-10-14,0,0
510,51.558857926258256,0.0059533046168513,737.17,Theft,Premium,2023-11-07,0,0
511,51.54201227939037,0.0251942954864374,2128.64,Vehicle,Premium,2023-09-10,1,1
512,51.5127364554436,-0.0127507695094022,1189.76,Property,Standard,2023-09-23,0,0
513,51.58990927250311,0.0822094783819739,149.67,Vehicle,Standard,2023-07-07,0,0
514,51.57990958342506,-0.2927069669294553,775.37,Vehicle,Standard,2023-08-18,0,0
515,51.45678280051593,-0.2216888057265815,3017.97,Flood,Standard,2023-09-28,1,1
516,51.45395504617459,-0.2969748500087431,932.29,Vehicle,Premium,2023-09-16,0,0
517,51.50646950503171,-0.0410101143381587,931.67,Theft,Standard,2023-10-26,0,0
518,51.57158299961728,0.0592122195799947,2036.6,Property,Standard,2023-07-17,1,1
519,51.59809141939724,-0.2026070813694802,1501.74,Vehicle,Standard,2023-11-19,1,1
520,51.47256253366553,0.0708138179185227,892.15,Flood,Premium,2023-02-25,0,0
521,51.53911960730282,-0.2758930438841756,696.24,Vehicle,Comprehensive,2023-11-15,0,0
522,51.50713362849466,0.0737744107222057,6376.17,Theft,Comprehensive,2023-07-22,1,1
523,51.59548715967219,-0.1593509251041462,2691.69,Vehicle,Standard,2023-09-28,1,1
524,51.57631783847036,-0.2594316686203133,1658.55,Theft,Premium,2023-04-19,1,1
525,51.57574930570667,-0.1056512963254697,1734.4,Vehicle,Premium,2023-04-26,1,1
526,51.52030397396925,-0.1972893729117968,1056.93,Property,Standard,2023-04-02,0,0
527,51.51222292535065,-0.1860508392152308,1488.76,Theft,Standard,2023-05-18,0,0
528,51.49101106078961,-0.1770840140294853,971.08,Flood,Standard,2023-10-30,0,0
529,51.45845632449764,0.0212103591330654,554.0,Flood,Standard,2023-02-26,0,0
530,51.57970835643826,-0.0843354893298981,1531.26,Theft,Comprehensive,2023-02-19,1,1
531,51.57193515136952,-0.1754769203375985,905.65,Theft,Premium,2023-03-12,0,0
532,51.59995765099292,-0.0558664866756326,1588.97,Vehicle,Comprehensive,2023-03-23,1,1
533,51.59949552556109,-0.0135397303107225,1805.49,Vehicle,Premium,2023-04-15,1,1
534,51.5333147558404,-0.1909503997065864,1649.16,Vehicle,Comprehensive,2023-03-29,1,1
535,51.56534811227708,-0.1345803593898593,513.78,Vehicle,Comprehensive,2023-01-02,0,0
536,51.591714859482366,-0.2512455626652209,828.68,Vehicle,Comprehensive,2023-12-26,0,0
537,51.57744710860161,-0.2275402601861278,919.8,Property,Standard,2023-03-25,0,0
538,51.48710221526148,-0.0275528584140068,2289.35,Vehicle,Standard,2023-02-12,1,1
539,51.51758162029652,-0.2274246609217492,2209.06,Property,Comprehensive,2023-06-03,1,1
540,51.46937391227273,-0.0899346465331759,635.73,Vehicle,Standard,2023-11-23,0,0
541,51.59310765408881,-0.0163814953110268,358.89,Vehicle,Standard,2023-04-04,0,0
542,51.54092619516764,-0.2572492307621024,5020.76,Property,Comprehensive,2023-10-25,1,1
543,51.48429642082552,-0.0730751121484385,1603.3,Theft,Premium,2023-05-13,1,1
544,51.55075510266088,-0.1973748865194544,312.04,Property,Comprehensive,2023-03-06,0,0
545,51.542719236068685,0.0851707500950319,727.09,Property,Premium,2023-10-17,0,0
546,51.50372440770493,-0.10658174131203,2354.5,Vehicle,Comprehensive,2023-09-14,1,1
547,51.467033638829946,0.0223970199100632,4254.62,Property,Comprehensive,2023-08-01,1,1
548,51.55073597933893,-0.0799093831374952,3805.76,Vehicle,Comprehensive,2023-05-28,1,1
549,51.52804615513557,-0.2826349868580723,1555.37,Vehicle,Premium,2023-03-02,1,1
550,51.56584775876035,-0.046739449762391,1169.72,Vehicle,Comprehensive,2023-05-29,0,0
551,51.5280245251668,0.0805613368826628,469.34,Vehicle,Comprehensive,2023-03-29,0,0
552,51.57782722504778,-0.0593552719414675,1245.83,Vehicle,Comprehensive,2023-11-20,0,0
553,51.53278602581617,0.0276755437707161,530.18,Flood,Comprehensive,2023-10-05,0,0
554,51.53414069573031,0.0536825853393631,835.36,Flood,Standard,2023-03-23,0,0
555,51.58149804039876,-0.208768091220427,2127.1,Vehicle,Standard,2023-05-09,1,1
556,51.51052242993186,-0.2151820640367093,967.23,Vehicle,Standard,2023-10-13,0,0
557,51.4701022842676,-0.0556076044596032,916.26,Vehicle,Premium,2023-12-19,0,0
558,51.45431740144701,-0.1355886120773181,1121.88,Vehicle,Standard,2023-10-07,0,0
559,51.563270588351045,0.0359445211466881,5499.23,Flood,Standard,2023-09-27,1,1
560,51.54304643270302,0.0600092493592044,422.68,Vehicle,Comprehensive,2023-10-19,0,0
561,51.55561196521489,-0.1586314482789127,1439.1,Theft,Standard,2023-07-22,0,0
562,51.48194462422634,-0.2052517764102071,3586.79,Vehicle,Comprehensive,2023-01-24,1,1
563,51.47045572133802,0.0122102060975447,1119.32,Flood,Standard,2023-12-17,0,0
564,51.452181699850186,-0.1900775857807455,2658.52,Vehicle,Premium,2023-11-07,1,1
565,51.50258813382099,0.0290457274054714,334.46,Theft,Premium,2023-07-27,0,0
566,51.5384876530282,-0.1305046985404948,992.68,Vehicle,Premium,2023-10-07,0,0
567,51.50883660676496,-0.0329800402834117,582.74,Property,Comprehensive,2023-07-24,0,0
568,51.51562123830356,-0.2617858744661327,1110.2,Vehicle,Comprehensive,2023-06-01,0,0
569,51.58562380417406,-0.0504562701293707,1128.39,Vehicle,Standard,2023-01-26,0,0
570,51.5022383200535,-0.1192929285051083,1219.89,Flood,Standard,2023-07-13,0,0
571,51.52709842337397,-0.0653566147298103,2113.62,Flood,Standard,2023-12-02,1,1
572,51.56754795191117,-0.2327943169020546,86.35,Theft,Comprehensive,2023-08-26,0,0
573,51.50948141734819,-0.0052505020223271,699.8,Property,Comprehensive,2023-11-17,0,0
574,51.543313005034186,0.0451188310172914,1368.21,Theft,Comprehensive,2023-03-16,0,0
575,51.57935455631201,-0.2133040799636897,159.8,Vehicle,Standard,2023-06-12,0,0
576,51.59242809354865,-0.2617141777919353,1821.09,Vehicle,Comprehensive,2023-10-26,1,1
577,51.47206102213936,-0.2905445655814654,688.52,Vehicle,Comprehensive,2023-01-29,0,0
578,51.58898814377422,-0.0432113998226935,1007.73,Property,Comprehensive,2023-06-14,0,0
579,51.52381744396193,-0.0571623855644876,2179.61,Vehicle,Comprehensive,2023-12-03,1,1
580,51.48873665824485,-0.0813210349143719,2739.62,Vehicle,Standard,2023-07-05,1,1
581,51.51887036343574,-0.2072211615536098,1860.04,Property,Premium,2023-02-23,1,1
582,51.59700488629282,-0.1436376016377941,410.98,Theft,Comprehensive,2023-10-22,0,0
583,51.523892714098935,-0.0622094659255307,1795.77,Vehicle,Standard,2023-02-11,1,1
584,51.49931274154313,-0.1012932564563322,1880.86,Vehicle,Standard,2023-10-12,1,1
585,51.54501012814751,0.0951142080859549,1630.62,Vehicle,Comprehensive,2023-05-18,1,1
586,51.48602184281673,-0.2454240989773067,3038.78,Vehicle,Premium,2023-07-06,1,1
587,51.4613794992163,-0.0219421783809624,1244.07,Vehicle,Comprehensive,2023-07-23,0,0
588,51.4693319582866,-0.1382724927582831,2961.83,Property,Standard,2023-02-11,1,1
589,51.46920687584367,-0.128720154029754,2949.93,Property,Premium,2023-12-16,1,1
590,51.47278540402685,-0.0129608937367294,1917.84,Property,Comprehensive,2023-10-15,1,1
591,51.47082407589741,-0.0230255394702521,1455.73,Vehicle,Comprehensive,2023-01-26,0,0
592,51.546131211720486,0.0965023974808753,1637.3,Theft,Comprehensive,2023-02-25,1,1
593,51.47728201265988,-0.2486422842183498,3475.87,Vehicle,Standard,2023-09-10,1,1
594,51.50185009249858,-0.2583561402463334,2427.64,Property,Comprehensive,2023-05-02,1,1
595,51.584518261485904,-0.0102644731485035,460.23,Theft,Standard,2023-04-16,0,0
596,51.52109424603943,-0.0686452331974363,1564.48,Vehicle,Premium,2023-05-10,1,1
597,51.55013366077816,-0.1903357333760776,556.08,Vehicle,Comprehensive,2023-12-03,0,0
598,51.47584798068025,-0.2682322524044053,671.03,Theft,Comprehensive,2023-06-07,0,0
599,51.4788433528213,-0.2657367001614277,862.85,Vehicle,Comprehensive,2023-08-19,0,0
600,51.45613029243997,0.0576763498656473,301.67,Property,Premium,2023-11-04,0,0
601,51.47534025946083,-0.2232530701125028,523.58,Vehicle,Premium,2023-04-01,0,0
602,51.4917885508548,-0.1706513751537916,3148.65,Property,Comprehensive,2023-01-22,1,1
603,51.47655157264151,-0.2093374391092047,667.44,Vehicle,Comprehensive,2023-10-17,0,0
604,51.46330538006356,-0.158001477667225,2121.81,Vehicle,Comprehensive,2023-04-20,1,1
605,51.46809538066509,-0.2722304629015626,1328.95,Property,Comprehensive,2023-02-18,0,0
606,51.51911681520491,-0.0923760836366918,1741.46,Vehicle,Standard,2023-05-09,1,1
607,51.48095005776087,-0.272954974563114,1793.88,Vehicle,Comprehensive,2023-03-14,1,1
608,51.50464047915721,0.0201426031289446,502.37,Vehicle,Standard,2023-12-06,0,0
609,51.52551259062823,-0.2065151672358267,2113.27,Vehicle,Premium,2023-02-22,1,1
610,51.5535592242944,-0.0839952341581957,369.7,Vehicle,Standard,2023-12-22,0,0
611,51.45589682097616,0.0520316350245833,643.48,Vehicle,Premium,2023-06-17,0,0
612,51.56991155983636,-0.0396490523811223,1775.64,Flood,Comprehensive,2023-02-14,1,1
613,51.54418505842364,-0.0868168853794658,471.98,Vehicle,Comprehensive,2023-04-15,0,0
614,51.46226385479233,-0.1702664987538497,140.01,Property,Comprehensive,2023-05-30,0,0
615,51.581036793616015,-0.1667992347767208,1512.03,Vehicle,Standard,2023-05-26,1,1
616,51.58813086007977,-0.0322052179207239,246.96,Vehicle,Standard,2023-07-23,0,0
617,51.45916169397823,0.097655744488467,1894.32,Flood,Standard,2023-12-28,1,1
618,51.49153164722208,-0.0352643240602485,914.44,Vehicle,Comprehensive,2023-10-26,0,0
619,51.57093019196896,-0.07688663305199,1496.41,Flood,Comprehensive,2023-06-16,0,0
620,51.562238953557554,-0.0077397959043015,1476.33,Vehicle,Comprehensive,2023-07-20,0,0
621,51.47767815290346,-0.1139177550865127,1992.91,Property,Standard,2023-05-14,1,1
622,51.48140239850051,-0.2759430629596859,1812.29,Property,Standard,2023-07-30,1,1
623,51.50557081541871,-0.075081273648836,467.97,Theft,Comprehensive,2023-02-17,0,0
624,51.52267844777865,0.0830501138021521,959.7,Property,Premium,2023-05-06,0,0
625,51.54273821572955,-0.2298788230569361,1495.13,Property,Comprehensive,2023-08-27,0,0
626,51.50533704593547,-0.0239980436717336,2997.14,Vehicle,Comprehensive,2023-01-07,1,1
627,51.51938020741997,-0.2196265245363773,1823.96,Vehicle,Comprehensive,2023-09-29,1,1
628,51.56212064072007,-0.0856689262107674,2826.83,Flood,Standard,2023-02-06,1,1
629,51.4555024804336,-0.2613294201413121,1552.3,Vehicle,Premium,2023-07-30,1,1
630,51.48786554165161,-0.1198516254967259,2456.38,Vehicle,Comprehensive,2023-06-14,1,1
631,51.55700243788269,0.0024653315580984,1406.78,Theft,Standard,2023-05-05,0,0
632,51.58428102565309,-0.1609713903044071,2388.88,Vehicle,Comprehensive,2023-12-03,1,1
633,51.52675161631736,-0.0340353102051127,877.04,Flood,Standard,2023-07-11,0,0
634,51.5298170227898,0.0181799843158916,3226.59,Property,Premium,2023-08-06,1,1
635,51.46607580170097,0.0708711277917811,1679.2,Property,Standard,2023-08-02,1,1
636,51.51711185502352,-0.2061431672578185,303.98,Theft,Comprehensive,2023-03-03,0,0
637,51.529892589968256,-0.1402736336762767,1531.45,Vehicle,Standard,2023-11-24,1,1
638,51.48637057554521,-0.239033594667833,1828.14,Vehicle,Comprehensive,2023-06-10,1,1
639,51.49038648464241,0.0969934008633501,2163.43,Property,Comprehensive,2023-03-07,1,1
640,51.506592624465696,0.0708003871697181,3973.53,Vehicle,Comprehensive,2023-10-13,1,1
641,51.45301067966666,-0.0840171478877761,766.71,Property,Comprehensive,2023-08-27,0,0
642,51.49831187483748,0.0368133177505685,3990.8,Flood,Premium,2023-01-20,1,1
643,51.48171720104949,-0.0916168090911831,1170.01,Vehicle,Standard,2023-07-07,0,0
644,51.49912460282669,-0.050565724798896,616.1,Vehicle,Standard,2023-03-23,0,0
645,51.46796431977289,-0.2643502271535933,780.76,Flood,Standard,2023-12-29,0,0
646,51.58357909211099,0.0021081681987232,1752.85,Vehicle,Premium,2023-07-21,1,1
647,51.53903886803311,-0.248914606545906,538.52,Property,Standard,2023-05-12,0,0
648,51.55186534787168,0.0304270521010113,889.26,Vehicle,Comprehensive,2023-02-06,0,0
649,51.5683756857911,0.0128112350681544,1504.19,Flood,Comprehensive,2023-05-12,1,1
650,51.52476632983936,-0.0165021209028093,3210.14,Property,Standard,2023-03-18,1,1
651,51.46303804321312,-0.2855358477900951,2121.07,Theft,Standard,2023-03-30,1,1
652,51.53056598127279,-0.1787486576218685,1206.43,Theft,Standard,2023-09-10,0,0
653,51.53802616770314,-0.1947549720356628,1747.23,Vehicle,Comprehensive,2023-12-10,1,1
654,51.56181592112765,-0.1559454370113923,1398.62,Vehicle,Standard,2023-07-13,0,0
655,51.514748931934456,-0.2649429012944646,405.0,Theft,Standard,2023-06-25,0,0
656,51.46913704541934,0.0747831292124251,3580.79,Vehicle,Premium,2023-02-02,1,1
657,51.49256638586981,-0.0784791037150494,3243.72,Theft,Premium,2023-02-27,1,1
658,51.5044623444598,-0.1777902757367905,1101.11,Flood,Standard,2023-07-20,0,0
659,51.54688758619975,-0.1412073931702866,804.25,Property,Standard,2023-01-28,0,0
660,51.53561674570034,-0.1211189837980657,414.18,Property,Standard,2023-02-04,0,0
661,51.50341450888468,-0.059762266655753,1824.74,Theft,Comprehensive,2023-05-05,1,1
662,51.59797728731895,-0.0937282289214008,1833.05,Theft,Premium,2023-11-17,1,1
663,51.54086622290354,0.0677567892857669,580.31,Vehicle,Standard,2023-02-11,0,0
664,51.4855840187604,-0.1012146068376678,1410.73,Vehicle,Standard,2023-03-26,0,0
665,51.465267370893066,0.0968632059293251,2076.12,Vehicle,Comprehensive,2023-07-07,1,1
666,51.47292887087765,0.0405699830980383,759.44,Property,Comprehensive,2023-04-21,0,0
667,51.48689365925768,-0.2165957942570656,997.97,Property,Standard,2023-09-28,0,0
668,51.474102205988935,0.0722380858575665,990.35,Property,Comprehensive,2023-11-21,0,0
669,51.477985053607696,-0.2534534408458095,613.69,Vehicle,Standard,2023-04-15,0,0
670,51.49276427530408,0.0269798833964766,1014.1,Property,Standard,2023-11-16,0,0
671,51.47600603929422,-0.1477506826093679,252.19,Vehicle,Comprehensive,2023-02-10,0,0
672,51.58451481369397,0.0511897281780278,950.13,Property,Premium,2023-08-03,0,0
673,51.46203506184925,0.0472226760429801,961.75,Property,Comprehensive,2023-03-12,0,0
674,51.52867670843554,0.0223701600470485,1111.74,Vehicle,Premium,2023-02-25,0,0
675,51.51155952404845,0.0160121745228246,1655.78,Vehicle,Comprehensive,2023-08-24,1,1
676,51.597356792536296,-0.1781283443607836,382.15,Property,Comprehensive,2023-10-08,0,0
677,51.46680583532521,-0.2676322867794991,455.62,Property,Comprehensive,2023-04-15,0,0
678,51.50967833985686,-0.1388079284939354,600.0,Vehicle,Premium,2023-06-11,0,0
679,51.59542056499131,-0.2305901940053965,343.63,Flood,Premium,2023-07-10,0,0
680,51.579826068884095,-0.0220195644390153,1791.24,Property,Standard,2023-01-09,1,1
681,51.57256081064239,-0.1615601093848857,731.95,Flood,Premium,2023-03-01,0,0
682,51.48868542405674,0.0902440803439659,1138.49,Vehicle,Premium,2023-11-01,0,0
683,51.47563313810851,-0.0436111690618671,555.64,Property,Comprehensive,2023-08-13,0,0
684,51.55029648298866,0.0289922254537444,870.91,Theft,Standard,2023-11-03,0,0
685,51.58940639836914,-0.2469901309032606,1460.48,Property,Premium,2023-07-07,0,0
686,51.53351443395209,0.044805792909049,1512.19,Property,Premium,2023-03-11,1,1
687,51.53574190342049,0.0691028762053577,474.21,Vehicle,Standard,2023-10-20,0,0
688,51.49199686404904,-0.1051752324724256,1095.33,Vehicle,Premium,2023-10-14,0,0
689,51.56542393997879,-0.057498824899609,564.16,Vehicle,Standard,2023-06-18,0,0
690,51.47805656228363,0.0059239203611982,1064.3,Vehicle,Standard,2023-03-03,0,0
691,51.49855188546064,-0.2300645490958349,681.41,Vehicle,Comprehensive,2023-12-15,0,0
692,51.51381546579246,-0.098973569414623,3729.93,Vehicle,Comprehensive,2023-01-14,1,1
693,51.52614155680267,-0.1405347888910747,2067.91,Flood,Comprehensive,2023-06-13,1,1
694,51.486361459862266,-0.2414504031351003,1559.95,Vehicle,Standard,2023-09-02,1,1
695,51.46722552371088,-0.1529862310833874,932.35,Property,Premium,2023-12-01,0,0
696,51.54159300636625,-0.2727310762458025,2109.22,Theft,Standard,2023-01-08,1,1
697,51.49329458298604,-0.2896752372202052,1119.95,Property,Standard,2023-06-03,0,0
698,51.53718573321339,-0.2459334843380708,3483.63,Vehicle,Standard,2023-02-05,1,1
699,51.47315440729113,0.0852460446356696,2255.01,Property,Comprehensive,2023-02-17,1,1
700,51.52217101527823,-0.0801881856419932,865.81,Property,Premium,2023-03-26,0,0
701,51.52988841488274,0.086328864461288,3225.65,Property,Comprehensive,2023-01-28,1,1
702,51.45777353052337,-0.1270008486679472,936.16,Theft,Premium,2023-07-15,0,0
703,51.50049064172909,-0.1752735467658961,3872.08,Flood,Standard,2023-07-27,1,1
704,51.47016220154085,-0.0975432548639023,3339.24,Property,Comprehensive,2023-07-23,1,1
705,51.45950624557092,-0.1241953245468359,1454.73,Vehicle,Comprehensive,2023-11-03,0,0
706,51.59849403485849,-0.2577341262953024,262.74,Property,Comprehensive,2023-04-14,0,0
707,51.49835307674621,-0.0436694741239174,1373.74,Vehicle,Standard,2023-08-18,0,0
708,51.57148116687819,-0.2135847269961601,429.46,Theft,Comprehensive,2023-04-11,0,0
709,51.488196098214566,-0.0521648180408681,699.04,Vehicle,Comprehensive,2023-01-29,0,0
710,51.55222540833359,-0.0399195630407386,744.14,Vehicle,Comprehensive,2023-05-07,0,0
711,51.564034178983455,-0.2391900587485407,425.96,Theft,Comprehensive,2023-12-04,0,0
712,51.53934581109118,-0.2754601491557327,1377.53,Property,Standard,2023-01-10,0,0
713,51.520736428282525,0.0123046344273759,630.72,Vehicle,Comprehensive,2023-04-16,0,0
714,51.51177613712209,-0.1160798304922719,970.5,Property,Standard,2023-06-16,0,0
715,51.502330239981454,-0.2767344817978097,749.44,Theft,Premium,2023-09-14,0,0
716,51.58942937163717,0.0979465268679068,1660.85,Vehicle,Comprehensive,2023-10-22,1,1
717,51.57459291116816,-0.2768877756014533,1576.25,Theft,Standard,2023-10-04,1,1
718,51.59475403659998,-0.0219859084565787,910.02,Vehicle,Premium,2023-03-06,0,0
719,51.46864458352283,0.0934715701053655,1719.79,Theft,Comprehensive,2023-09-28,1,1
720,51.55963012128055,-0.2043279583136297,2666.99,Theft,Standard,2023-07-07,1,1
721,51.590751068523154,-0.2431002525251215,114.4,Vehicle,Comprehensive,2023-11-13,0,0
722,51.47718495992485,-0.2514460242310284,714.09,Vehicle,Standard,2023-05-18,0,0
723,51.45997444010502,-0.1786899409729617,508.5,Vehicle,Premium,2023-12-09,0,0
724,51.56116809739351,-0.2595816755957413,661.27,Property,Premium,2023-04-15,0,0
725,51.53617096697699,-0.0231354633223472,87.73,Property,Premium,2023-02-03,0,0
726,51.57627431651374,-0.2750832807479749,108.05,Property,Comprehensive,2023-04-20,0,0
727,51.47096585649395,-0.0962311487400841,770.83,Vehicle,Comprehensive,2023-02-02,0,0
728,51.569290096778985,0.0986787415411907,752.79,Vehicle,Comprehensive,2023-12-20,0,0
729,51.48024409800716,0.0255881078024075,2924.79,Vehicle,Standard,2023-08-19,1,1
730,51.474548391429856,-0.0539122247075956,1299.03,Vehicle,Comprehensive,2023-11-13,0,0
731,51.47463986968965,-0.1774985516853553,1688.9,Property,Comprehensive,2023-09-23,1,1
732,51.57218620803471,-0.0504416654833445,9527.16,Theft,Standard,2023-07-01,1,1
733,51.54977958310443,-0.0891834144353393,3522.36,Property,Comprehensive,2023-12-06,1,1
734,51.52845981371537,-0.1295666464438513,1126.02,Vehicle,Premium,2023-03-06,0,0
735,51.50382457261853,-0.2477158493039202,823.75,Flood,Premium,2023-11-29,0,0
736,51.58158008112197,0.0546416860961867,723.76,Property,Standard,2023-01-01,0,0
737,51.5088667661134,-0.1200861404714709,1490.5,Flood,Standard,2023-05-13,0,0
738,51.57248991592074,-0.2221509952716939,829.52,Property,Standard,2023-03-21,0,0
739,51.51587023628554,-0.1528962596490841,414.43,Vehicle,Premium,2023-09-28,0,0
740,51.50654166441374,-0.1343480989884291,746.67,Vehicle,Standard,2023-08-29,0,0
741,51.51940196785044,0.0310151582267497,1521.51,Property,Comprehensive,2023-01-28,1,1
742,51.49520668112462,-0.0065542477754391,1902.27,Vehicle,Standard,2023-08-11,1,1
743,51.56214140702644,0.0077219574565359,3761.5,Vehicle,Comprehensive,2023-01-23,1,1
744,51.52540805851388,-0.2955874942285411,1257.55,Property,Standard,2023-04-19,0,0
745,51.48483190427203,-0.1335384007280953,2773.28,Property,Comprehensive,2023-04-17,1,1
746,51.58493618599119,-0.1074623393458705,999.42,Property,Standard,2023-05-25,0,0
747,51.50758368320599,-0.2923230892707773,1109.62,Vehicle,Comprehensive,2023-12-20,0,0
748,51.5315329291671,-0.1960747165019863,1064.75,Vehicle,Standard,2023-05-19,0,0
749,51.58597081664468,0.004115929248854,1371.66,Property,Comprehensive,2023-10-11,0,0
