claim_id,latitude,longitude,claim_amount,claim_type,policy_type,incident_date,high_risk_claim,high_claim
750,51.5436356993871,-0.2451561177084003,2141.57,Flood,Premium,2023-10-25,1,1
751,51.46753470610626,-0.0858759474189633,801.52,Property,Standard,2023-04-09,0,0
752,51.59097481854202,-0.2139192511931049,533.45,Flood,Premium,2023-11-13,0,0
753,51.54415620796072,-0.2951516901424427,2260.42,Theft,Comprehensive,2023-05-03,1,1
754,51.50023584219856,-0.2035194169601833,2150.92,Property,Standard,2023-11-16,1,1
755,51.47089081089951,0.0903495019640215,3067.7,Vehicle,Comprehensive,2023-10-14,1,1
756,51.56910377839055,0.0206148447531958,701.55,Property,Standard,2023-03-22,0,0
757,51.54301091338928,0.0838306577284134,971.28,Property,Comprehensive,2023-01-10,0,0
758,51.53001916379645,-0.104858382429455,2318.88,Property,Comprehensive,2023-01-08,1,1
759,51.584083887457645,-0.2561055205289986,793.84,Property,Standard,2023-07-24,0,0
760,51.56828958168368,-0.0808162044105227,1846.46,Property,Comprehensive,2023-11-11,1,1
761,51.47275123195992,-0.1182490661760156,1002.84,Vehicle,Premium,2023-07-16,0,0
762,51.49675831016933,0.0377428330958464,1484.7,Property,Premium,2023-07-17,0,0
763,51.487273370972176,-0.2607669676863021,406.49,Vehicle,Comprehensive,2023-01-30,0,0
764,51.5615919438859,-0.1047035451912887,1245.38,Theft,Premium,2023-01-20,0,0
765,51.45502986521037,-0.2399805341224062,2631.11,Vehicle,Comprehensive,2023-02-17,1,1
766,51.5354834527307,-0.1701296292439759,2019.66,Vehicle,Standard,2023-05-10,1,1
767,51.564368802861104,-0.0050571690448801,502.08,Vehicle,Premium,2023-10-20,0,0
768,51.58151484551426,-0.1095927482524933,3565.33,Property,Comprehensive,2023-05-12,1,1
769,51.50131226230739,-0.1496446859416922,2523.25,Vehicle,Comprehensive,2023-12-22,1,1
770,51.573188595700806,-0.1422094885719858,425.3,Vehicle,Comprehensive,2023-02-23,0,0
771,51.46659476054328,-0.1162212926376053,750.95,Property,Premium,2023-10-08,0,0
772,51.57696784376018,0.0140066175348227,448.65,Vehicle,Premium,2023-09-22,0,0
773,51.4691232993498,0.0568338755760938,1515.1,Flood,Comprehensive,2023-08-03,1,1
774,51.50959309358406,0.0821338746015713,723.42,Flood,Standard,2023-10-17,0,0
775,51.56959430486693,0.014761354502118,151.38,Property,Comprehensive,2023-02-12,0,0
776,51.47248761410232,-0.1738372417007949,1105.74,Vehicle,Comprehensive,2023-03-15,0,0
777,51.484387709284896,-0.0247461175653831,2199.27,Property,Standard,2023-12-16,1,1
778,51.558337885258965,-0.1249587503778432,1264.87,Vehicle,Comprehensive,2023-10-05,0,0
779,51.55800548048191,-0.1981317511815795,1729.95,Property,Comprehensive,2023-11-22,1,1
780,51.5461721449328,0.036348631770369,1356.71,Vehicle,Standard,2023-08-30,0,0
781,51.55409226667007,-0.28462946041507,1961.7,Flood,Standard,2023-05-10,1,1
782,51.53140866650215,0.0607047968541694,1447.52,Vehicle,Standard,2023-12-16,0,0
783,51.487769858836046,-0.1154090141501063,1059.25,Property,Premium,2023-07-13,0,0
784,51.50185439902559,-0.0451194092766877,1253.1,Property,Standard,2023-02-01,0,0
785,51.477239657520215,-0.0362584311176868,3143.59,Property,Standard,2023-04-16,1,1
786,51.58626758420005,0.0580470962826145,1799.78,Vehicle,Comprehensive,2023-07-23,1,1
787,51.53750876921493,-0.045332127133117,500.53,Flood,Standard,2023-01-01,0,0
788,51.51012771251455,-0.0544265660959752,1238.1,Property,Standard,2023-09-02,0,0
789,51.51930087054662,-0.273339183775724,1495.47,Property,Standard,2023-03-13,0,0
790,51.592092500941774,-0.0926367912219183,1031.91,Vehicle,Comprehensive,2023-11-02,0,0
791,51.47300271046741,-0.2399323996731833,152.41,Property,Comprehensive,2023-01-15,0,0
792,51.53793447480252,-0.0050264925114057,549.08,Vehicle,Standard,2023-02-22,0,0
793,51.52588330183267,-0.0951112316749301,831.39,Vehicle,Comprehensive,2023-01-08,0,0
794,51.5417181353152,-0.0279088883166586,3839.1,Vehicle,Premium,2023-11-26,1,1
795,51.45271652757313,-0.2833308397590462,1663.32,Theft,Standard,2023-02-15,1,1
796,51.58081858634162,-0.2660831935816787,252.62,Vehicle,Standard,2023-11-21,0,0
797,51.58981774237255,-0.013470644774927,1084.08,Vehicle,Standard,2023-04-24,0,0
798,51.53476997753838,-0.2711662656005306,2821.72,Property,Comprehensive,2023-05-27,1,1
799,51.55449762358153,-0.2714973088938965,714.75,Theft,Comprehensive,2023-06-15,0,0
800,51.58837490717659,-0.295156609906045,2379.12,Vehicle,Standard,2023-05-19,1,1
801,51.55608579514701,0.0826005593197921,261.84,Property,Comprehensive,2023-04-27,0,0
802,51.47288085643714,-0.0049966562163972,22.64,Vehicle,Standard,2023-10-26,0,0
803,51.53644325402502,-0.1586994365991743,2622.21,Vehicle,Comprehensive,2023-10-03,1,1
804,51.54100725695743,-0.1813857674849379,796.17,Vehicle,Comprehensive,2023-10-04,0,0
805,51.51361960069536,-0.1601187081016601,849.61,Theft,Standard,2023-12-04,0,0
806,51.56046663534371,0.0098614124724727,1347.35,Vehicle,Comprehensive,2023-11-09,0,0
807,51.59015505221535,-0.0354517555718342,1621.53,Vehicle,Standard,2023-06-27,1,1
808,51.58883527693602,-0.2259217728530128,53.31,Vehicle,Comprehensive,2023-11-26,0,0
809,51.517625905710624,-0.2303562658663662,667.18,Theft,Standard,2023-12-20,0,0
810,51.46698570687612,-0.260641740114641,1220.79,Vehicle,Premium,2023-06-03,0,0
811,51.59772617984435,-0.0358789121194647,1618.89,Vehicle,Standard,2023-07-20,1,1
812,51.575834712966895,0.0057490648886944,495.0,Vehicle,Premium,2023-04-25,0,0
813,51.46869940218049,-0.1939814286699983,989.74,Vehicle,Standard,2023-06-08,0,0
814,51.58812628239261,-0.2916220155876348,712.84,Property,Comprehensive,2023-02-11,0,0
815,51.58048445430932,-0.267131333009429,1381.25,Property,Standard,2023-09-04,0,0
816,51.52782570856891,0.0871440139380122,2558.86,Vehicle,Premium,2023-03-09,1,1
817,51.53869131536174,-0.1818220890090318,888.41,Vehicle,Standard,2023-11-22,0,0
818,51.50985040558052,0.0076892591352534,314.28,Vehicle,Standard,2023-11-30,0,0
819,51.45821424582331,-0.0501345724582944,635.82,Vehicle,Comprehensive,2023-07-15,0,0
820,51.50027958624689,-0.1472241441388416,3541.73,Vehicle,Standard,2023-03-31,1,1
821,51.5704280172897,-0.2177250951217779,551.06,Theft,Standard,2023-04-21,0,0
822,51.450694803450695,-0.2514454327362374,382.6,Flood,Premium,2023-12-25,0,0
823,51.50002487575368,-0.0539948127844533,844.38,Flood,Premium,2023-05-25,0,0
824,51.509725304038646,0.0098535122551152,1084.29,Theft,Standard,2023-10-02,0,0
825,51.53060934044069,-0.0424382985835476,750.71,Property,Premium,2023-06-28,0,0
826,51.58797834246192,-0.0878791467003366,263.47,Property,Comprehensive,2023-08-29,0,0
827,51.501951899154896,-0.2832195106273454,1482.09,Vehicle,Standard,2023-11-22,0,0
828,51.50204298028444,0.0873955110377535,1382.31,Property,Comprehensive,2023-11-15,0,0
829,51.56062518721647,0.0194856766618298,1911.32,Property,Comprehensive,2023-11-27,1,1
830,51.51783269113347,-0.1828711853196141,1359.23,Property,Premium,2023-06-02,0,0
831,51.483690723441,0.0919881317435403,3349.99,Theft,Standard,2023-04-14,1,1
832,51.51786592741991,-0.0592473641454711,2016.73,Vehicle,Comprehensive,2023-03-16,1,1
833,51.47112855305697,-0.0670309367171013,1741.21,Vehicle,Standard,2023-05-08,1,1
834,51.47645804797594,-0.0007707282281871,2622.63,Flood,Standard,2023-07-18,1,1
835,51.524755165910925,0.024707915236055,1298.16,Vehicle,Standard,2023-06-03,0,0
836,51.51283881742568,-0.0374085570673989,1006.65,Property,Premium,2023-02-25,0,0
837,51.58722688516022,-0.2487617014535199,1469.83,Flood,Premium,2023-10-05,0,0
838,51.504359084867495,-0.1646929976022006,142.56,Property,Comprehensive,2023-12-11,0,0
839,51.53708825254171,0.0712334561304199,1301.3,Property,Comprehensive,2023-01-19,0,0
840,51.544839643187935,-0.2101537552624592,1083.37,Vehicle,Standard,2023-06-08,0,0
841,51.45196416848825,-0.1511331904649946,1588.43,Vehicle,Standard,2023-01-26,1,1
842,51.54953060580251,-0.1271692468223215,2383.98,Theft,Standard,2023-06-18,1,1
843,51.476705395030464,-0.1242380041222191,1777.46,Property,Standard,2023-01-23,1,1
844,51.59416054762042,-0.0548241670021897,637.35,Property,Comprehensive,2023-02-16,0,0
845,51.47229940916297,0.077230335097883,2123.2,Vehicle,Comprehensive,2023-01-13,1,1
846,51.51219361855905,-0.2037229152669979,3382.27,Vehicle,Standard,2023-08-05,1,1
847,51.4628024502118,-0.2513994494796328,2426.27,Flood,Standard,2023-11-18,1,1
848,51.59953113777689,-0.221011804056025,344.82,Vehicle,Standard,2023-07-13,0,0
849,51.525329251549685,0.0547699600837078,1764.15,Property,Comprehensive,2023-05-24,1,1
850,51.539307752598006,-0.0416756749379175,400.22,Vehicle,Premium,2023-03-14,0,0
851,51.46006147160827,-0.1856372843043359,929.05,Property,Comprehensive,2023-06-05,0,0
852,51.56249407055988,0.0263787755874469,1554.67,Flood,Premium,2023-03-18,1,1
853,51.48148583896434,0.0445479985453744,1409.0,Property,Comprehensive,2023-06-18,0,0
854,51.58470814341611,0.0386057354761112,2394.16,Vehicle,Standard,2023-10-14,1,1
855,51.48077094607231,0.0675706134558218,3393.17,Property,Standard,2023-03-26,1,1
856,51.47860315809955,-0.1991035919306553,1669.25,Theft,Premium,2023-07-01,1,1
857,51.455482450177215,0.0020167714985113,872.11,Vehicle,Comprehensive,2023-11-11,0,0
858,51.5208100417665,-0.1157842010903439,152.05,Theft,Standard,2023-10-24,0,0
859,51.5347261699894,0.0367994211560246,2809.54,Property,Comprehensive,2023-04-22,1,1
860,51.45985629591426,-0.0086037291353546,1087.87,Theft,Comprehensive,2023-08-18,0,0
861,51.56632914250425,0.0105789785998898,1133.04,Property,Comprehensive,2023-04-06,0,0
862,51.51799332521221,-0.0375352649275713,1204.41,Vehicle,Premium,2023-06-17,0,0
863,51.52865854039914,-0.2290284922121172,1614.54,Vehicle,Comprehensive,2023-06-05,1,1
864,51.516114412040736,-0.0819892324412246,1648.98,Vehicle,Comprehensive,2023-04-15,1,1
865,51.5101144591313,0.0938678958098033,941.13,Flood,Standard,2023-07-12,0,0
866,51.53394604969623,0.0749552265988476,1079.39,Theft,Standard,2023-11-26,0,0
867,51.47328603688961,-0.2827305056811953,702.29,Property,Standard,2023-05-12,0,0
868,51.477289219574295,-0.2340740737082251,636.91,Vehicle,Standard,2023-12-21,0,0
869,51.57926784315203,-0.2473084906181752,634.17,Vehicle,Comprehensive,2023-05-18,0,0
870,51.591917319320046,-0.0096080360058817,1069.49,Theft,Comprehensive,2023-11-27,0,0
871,51.50599639744197,0.027114131942778,529.49,Property,Standard,2023-09-27,0,0
872,51.490611700971535,-0.2145954534757312,18.1,Vehicle,Premium,2023-02-07,0,0
873,51.54659993148586,-0.0976589228192683,859.67,Property,Standard,2023-02-14,0,0
874,51.51131012566472,0.03628121120448,367.64,Vehicle,Standard,2023-06-12,0,0
875,51.453807953349056,-0.0068793820934997,1268.36,Vehicle,Standard,2023-11-27,0,0
876,51.47342288960493,-0.0831051178032606,699.92,Property,Standard,2023-09-10,0,0
877,51.55739583432711,-0.0638609238164908,1629.07,Vehicle,Standard,2023-06-18,1,1
878,51.548838591286525,-0.096655781233488,403.51,Flood,Comprehensive,2023-10-12,0,0
879,51.45406439887552,-0.1809806194724717,191.66,Vehicle,Comprehensive,2023-10-01,0,0
880,51.48329582428995,-0.0739912028563935,1081.51,Vehicle,Premium,2023-01-20,0,0
881,51.48466121948821,-0.0244458791799637,829.69,Vehicle,Standard,2023-08-27,0,0
882,51.55078391153981,0.0493291663443231,335.29,Theft,Standard,2023-09-27,0,0
883,51.45295658066316,-0.0454834584083007,2017.86,Vehicle,Standard,2023-11-06,1,1
884,51.46561628729769,0.0044486148172632,475.12,Property,Comprehensive,2023-01-31,0,0
885,51.56998741280598,-0.2359713460181707,610.24,Vehicle,Standard,2023-11-10,0,0
886,51.47678169930816,-0.115377010232084,2288.64,Vehicle,Premium,2023-04-14,1,1
887,51.54791191617778,-0.2962673520691626,1697.43,Vehicle,Comprehensive,2023-06-19,1,1
888,51.48572741715701,-0.2013284541913507,426.51,Theft,Comprehensive,2023-07-05,0,0
889,51.46491620891391,-0.009415313954798,892.54,Theft,Comprehensive,2023-05-08,0,0
890,51.48647582864992,0.0967239805397454,384.91,Vehicle,Standard,2023-07-29,0,0
891,51.55834003977835,-0.2603287601651136,2174.99,Property,Standard,2023-10-08,1,1
892,51.57835447021594,-0.1394022736554847,2173.98,Flood,Standard,2023-09-10,1,1
893,51.57453297968505,0.0200283874796638,3724.17,Vehicle,Comprehensive,2023-01-19,1,1
894,51.50957752944277,-0.2183857461484404,4681.84,Theft,Standard,2023-07-19,1,1
895,51.5502127704856,-0.0779660202790854,692.79,Vehicle,Standard,2023-08-08,0,0
896,51.48074764431237,-0.00677148158813,1936.54,Flood,Premium,2023-05-16,1,1
897,51.49397215953916,-0.0536058198959283,158.22,Theft,Standard,2023-08-11,0,0
898,51.58445037277817,-0.2247901061538335,1342.14,Flood,Premium,2023-01-03,0,0
899,51.45195028852661,-0.1578461725257042,1594.92,Property,Comprehensive,2023-08-24,1,1
900,51.462826279628175,0.0135167137941589,500.33,Vehicle,Standard,2023-12-08,0,0
901,51.48118293827191,-0.0783093943471933,655.58,Flood,Standard,2023-08-16,0,0
902,51.45397983058108,-0.2979081545828348,2184.18,Vehicle,Standard,2023-05-22,1,1
903,51.47721531526347,0.0043963040112375,1623.79,Vehicle,Comprehensive,2023-01-09,1,1
904,51.53745623414546,-0.2858754580239043,3414.98,Property,Comprehensive,2023-07-09,1,1
905,51.51321368258888,-0.0017064869075071,3155.58,Theft,Comprehensive,2023-12-16,1,1
906,51.58390075666155,-0.219007775933905,218.64,Flood,Premium,2023-06-14,0,0
907,51.57261653426077,0.0832293920477521,754.01,Vehicle,Comprehensive,2023-05-19,0,0
908,51.50127260275468,-0.1528236994791662,451.72,Theft,Standard,2023-10-03,0,0
909,51.48891351501469,-0.1692273534647683,1993.83,Property,Standard,2023-10-18,1,1
910,51.50695386122509,-0.2404447798670221,1442.34,Vehicle,Premium,2023-02-22,0,0
911,51.53854424137722,-0.177758313803914,482.28,Vehicle,Standard,2023-06-24,0,0
912,51.49020954612343,0.0506603047312802,556.51,Vehicle,Standard,2023-04-20,0,0
913,51.54362233617737,0.0985337350508989,2699.49,Vehicle,Comprehensive,2023-07-22,1,1
914,51.51141174782869,-0.1526761877972606,828.29,Flood,Comprehensive,2023-05-16,0,0
915,51.5328070771278,-0.1205557476181829,126.57,Property,Premium,2023-01-04,0,0
916,51.5154189793703,-0.0111716247189051,441.85,Property,Comprehensive,2023-06-04,0,0
917,51.49416986393129,0.0544783121860298,3886.74,Flood,Standard,2023-06-21,1,1
918,51.59226799604433,-0.0627822663252863,2334.44,Vehicle,Premium,2023-12-24,1,1
919,51.56454086912397,-0.1433897207288682,360.37,Theft,Standard,2023-02-16,0,0
920,51.47101697636497,-0.1349512636605505,1341.68,Vehicle,Standard,2023-04-04,0,0
921,51.58027019638469,-0.0217527414012772,2236.09,Theft,Comprehensive,2023-02-17,1,1
922,51.52311467973743,-0.2987126945582885,215.12,Vehicle,Standard,2023-08-28,0,0
923,51.58418283403412,-0.0521642650160636,2408.81,Flood,Comprehensive,2023-12-13,1,1
924,51.5699782883921,-0.157802795823457,1612.64,Vehicle,Standard,2023-08-01,1,1
925,51.51378202567039,0.0176789325108337,621.62,Vehicle,Comprehensive,2023-12-06,0,0
926,51.45337039624802,-0.2628037440707471,1801.14,Theft,Standard,2023-11-20,1,1
927,51.49030160390775,-0.0647190932206437,1457.39,Vehicle,Comprehensive,2023-05-19,0,0
928,51.53124513219913,-0.1076108440455504,1531.41,Property,Premium,2023-07-24,1,1
929,51.54502173297392,-0.043069789637909,1305.68,Vehicle,Standard,2023-03-14,0,0
930,51.488683152814986,-0.2740585622068126,537.85,Property,Standard,2023-01-04,0,0
931,51.470903411110925,-0.0680064850287474,634.14,Vehicle,Standard,2023-03-17,0,0
932,51.5752395355199,-0.0754061648161905,964.45,Vehicle,Standard,2023-11-25,0,0
933,51.59766032710554,-0.0757359622335316,1208.73,Vehicle,Comprehensive,2023-03-18,0,0
934,51.528853527345404,-0.058604933361418,1877.23,Property,Comprehensive,2023-10-31,1,1
935,51.47575189287725,-0.029412825109455,3947.12,Vehicle,Standard,2023-09-13,1,1
936,51.490846098977904,0.0219955998723079,1388.57,Vehicle,Standard,2023-04-12,0,0
937,51.45275860148213,-0.1920717119487142,1853.84,Vehicle,Standard,2023-04-16,1,1
938,51.58714482098408,0.0300197640720248,2158.21,Vehicle,Comprehensive,2023-11-29,1,1
939,51.467662662433526,-0.1006977270946185,1947.23,Property,Standard,2023-02-08,1,1
940,51.53647747132714,-0.2691766883462675,519.08,Theft,Premium,2023-11-10,0,0
941,51.49110828310308,-0.2765796283024083,2870.27,Vehicle,Comprehensive,2023-10-02,1,1
942,51.53312670037737,-0.1663046725215756,2575.87,Property,Standard,2023-03-29,1,1
943,51.54771305825278,0.013958790844587,1292.29,Property,Comprehensive,2023-07-30,0,0
944,51.574461270556085,-0.0169276261036336,548.36,Vehicle,Premium,2023-03-18,0,0
945,51.48096319076409,0.0154459858689626,1194.02,Property,Comprehensive,2023-03-18,0,0
946,51.451649374298775,-0.0930923774233562,248.02,Vehicle,Standard,2023-01-28,0,0
947,51.47053284451032,-0.1239204008178037,3120.94,Property,Standard,2023-09-02,1,1
948,51.585002796277216,-0.2410189893174864,686.36,Vehicle,Premium,2023-03-07,0,0
949,51.581083511634375,-0.1687228985562753,925.25,Property,Comprehensive,2023-09-23,0,0
950,51.53961196532555,-0.1263922535304498,2975.43,Property,Comprehensive,2023-07-24,1,1
951,51.54007752906505,-0.2645598281281531,2742.95,Vehicle,Premium,2023-02-27,1,1
952,51.54975550118194,-0.2117552189155154,1499.57,Vehicle,Premium,2023-07-20,0,0
953,51.47630569179352,-0.0607098823745044,3431.96,Flood,Premium,2023-08-13,1,1
954,51.58716179188875,-0.005734754304324,503.84,Vehicle,Standard,2023-05-22,0,0
955,51.51281557873381,0.0993390045571798,1500.14,Property,Comprehensive,2023-03-25,1,1
956,51.50747077923743,0.0732453325374231,507.76,Flood,Comprehensive,2023-05-23,0,0
957,51.527837655792425,-0.0429739201859233,2471.02,Property,Comprehensive,2023-12-18,1,1
958,51.45704489501626,-0.1315007786823711,2412.69,Property,Comprehensive,2023-02-02,1,1
959,51.474942505313415,-0.0455290541167068,3591.7,Theft,Standard,2023-06-01,1,1
960,51.56070504246396,0.0142606472320928,1166.38,Theft,Comprehensive,2023-06-07,0,0
961,51.46241980018877,-0.252665523630645,4249.49,Property,Comprehensive,2023-05-21,1,1
962,51.54047281641996,-0.1360380441214846,468.92,Property,Standard,2023-09-08,0,0
963,51.4868023664522,0.0359209142542469,1118.63,Vehicle,Comprehensive,2023-10-30,0,0
964,51.5083943421063,-0.1464668192267823,485.08,Flood,Standard,2023-04-22,0,0
965,51.493304060515605,-0.0712510915091253,1353.04,Property,Standard,2023-05-24,0,0
966,51.50335090746975,-0.0648922556551206,525.54,Vehicle,Standard,2023-07-28,0,0
967,51.55785688577764,-0.2262094987465442,2475.58,Theft,Comprehensive,2023-08-12,1,1
968,51.49456825734348,-0.1551058233390846,1650.91,Property,Comprehensive,2023-02-12,1,1
969,51.534960696044536,-0.1661954845032271,431.85,Vehicle,Comprehensive,2023-09-21,0,0
970,51.52140756032987,-0.289521316587174,2095.3,Property,Comprehensive,2023-09-01,1,1
971,51.5495506748044,-0.2903232944434579,3273.87,Vehicle,Premium,2023-01-03,1,1
972,51.59052446089871,0.0326788174703094,1766.15,Theft,Standard,2023-05-05,1,1
973,51.55988581458154,-0.190771676010875,316.49,Vehicle,Standard,2023-09-25,0,0
974,51.48224105678862,-0.0927684935044738,1037.16,Theft,Premium,2023-03-25,0,0
975,51.4546774702592,-0.1805097705644907,1928.14,Property,Standard,2023-01-16,1,1
976,51.489339606644975,0.0762716980461362,960.81,Vehicle,Premium,2023-11-30,0,0
977,51.53926168960504,-0.1962812964536904,463.23,Flood,Premium,2023-02-28,0,0
978,51.45771387202264,-0.1281372749044259,2668.59,Property,Comprehensive,2023-06-26,1,1
979,51.524454937080186,0.0490921001938407,928.08,Vehicle,Premium,2023-03-04,0,0
980,51.539526427337535,0.0367734267167235,3275.2,Property,Standard,2023-02-18,1,1
981,51.50013658362255,-0.225559432861489,757.42,Theft,Standard,2023-11-03,0,0
982,51.56563683056188,0.0210573239182841,884.91,Vehicle,Comprehensive,2023-09-03,0,0
983,51.46598973797007,-0.1167252453048429,708.11,Vehicle,Standard,2023-10-16,0,0
984,51.46127066726037,-0.1068124511658578,1023.3,Vehicle,Premium,2023-10-13,0,0
985,51.55922831343055,-0.2466080110336224,1631.62,Vehicle,Standard,2023-11-28,1,1
986,51.52432369743093,-0.2677593944971501,486.38,Theft,Comprehensive,2023-01-15,0,0
987,51.55326035946416,-0.0088242772104938,403.97,Property,Comprehensive,2023-12-04,0,0
988,51.51522410079056,-0.10141553905788,209.67,Vehicle,Comprehensive,2023-09-12,0,0
989,51.48696030498587,-0.1252597189539281,180.48,Vehicle,Standard,2023-04-02,0,0
990,51.57286534765113,-0.0081967085390413,320.43,Vehicle,Standard,2023-10-06,0,0
991,51.56991238184535,0.0062051595964439,753.04,Flood,Premium,2023-07-25,0,0
992,51.55420447062816,-0.2364367329322585,1334.78,Vehicle,Standard,2023-04-04,0,0
993,51.490821770584496,-0.0559099402089434,1567.29,Flood,Premium,2023-08-13,1,1
994,51.53853460003037,-0.2458583670889257,1289.16,Property,Comprehensive,2023-10-28,0,0
995,51.504146084541006,0.0005500344116183,3030.42,Vehicle,Comprehensive,2023-11-14,1,1
996,51.463737310999,-0.0372179374931441,3680.41,Theft,Comprehensive,2023-07-18,1,1
997,51.58759703631934,0.0826458484333832,931.63,Property,Standard,2023-09-28,0,0
998,51.47052279463784,-0.2724167934574315,494.07,Property,Comprehensive,2023-08-22,0,0
999,51.59253560307312,-0.2771781115394983,4420.77,Flood,Premium,2023-02-15,1,1
1000,51.5169008659437,-0.1871251701227199,2607.18,Vehicle,Comprehensive,2023-03-05,1,1
