claim_id,latitude,longitude,claim_amount,claim_type,policy_type,incident_date,high_risk_claim
250,51.577951418320104,-0.05333987419170477,604.23,Property,Premium,2023-12-30,0
251,51.49416733381044,0.01861491639047058,2088.26,Vehicle,Comprehensive,2023-06-07,1
252,51.50776465929029,-0.10739105939497995,1000.13,Vehicle,Comprehensive,2023-09-30,0
253,51.57767050072753,-0.2530767244150422,1840.25,Vehicle,Standard,2023-11-11,1
254,51.49753830077344,-0.2499256831189798,366.88,Property,Comprehensive,2023-12-21,0
255,51.47542391200292,-0.025773885108411443,2878.87,Vehicle,Premium,2023-12-06,1
256,51.53352018936875,-0.1278776420402149,338.57,Vehicle,Premium,2023-02-14,0
257,51.590423216124115,-0.2197901093198653,1340.82,Vehicle,Comprehensive,2023-04-18,0
258,51.55440446950125,-0.10336218130342523,1366.58,Theft,Standard,2023-08-07,0
259,51.535509175513404,-0.27431642516994637,776.39,Vehicle,Standard,2023-11-14,0
260,51.464576474065616,-0.06721143923424047,1652.27,Property,Standard,2023-11-11,1
261,51.542251084004874,-0.19240263822596093,1685.67,Property,Standard,2023-06-26,1
262,51.59850807751564,0.019023640254875296,1558.44,Theft,Standard,2023-08-16,1
263,51.471012602285484,-0.17585521643057048,764.51,Flood,Standard,2023-07-10,0
264,51.52774944785456,-0.1179119403672795,644.74,Vehicle,Standard,2023-06-09,0
265,51.5816059607892,-0.2953517840367597,834.51,Vehicle,Premium,2023-09-24,0
266,51.56111529266313,-0.27102124488217644,570.1,Theft,Comprehensive,2023-12-24,0
267,51.55455236114929,-0.14300257743732606,2501.26,Property,Premium,2023-11-22,1
268,51.55537261259807,-0.10802446611315059,894.73,Property,Comprehensive,2023-07-09,0
269,51.503923672682966,-0.059991780752278484,1312.61,Property,Standard,2023-06-24,0
270,51.49403877663968,-0.18333496851627867,2082.44,Property,Comprehensive,2023-10-17,1
271,51.57140417332178,-0.022007245549382937,545.4,Flood,Standard,2023-12-23,0
272,51.57151700920188,0.04404895887568189,324.1,Flood,Comprehensive,2023-05-25,0
273,51.58006084778702,0.011940395557339945,571.87,Property,Standard,2023-08-20,0
274,51.58698608288347,-0.2841524698606571,1420.39,Vehicle,Premium,2023-12-26,0
275,51.52670135982914,-0.1077972210968684,1350.5,Theft,Standard,2023-07-23,0
276,51.52522744420308,-0.25802792863273005,1556.3,Vehicle,Standard,2023-08-01,1
277,51.569744276845014,-0.203181993654989,1075.85,Vehicle,Premium,2023-02-09,0
278,51.54749458961667,0.0946650373068586,59.24,Theft,Standard,2023-10-02,0
279,51.555295031588656,-0.2430017828393947,1049.48,Vehicle,Comprehensive,2023-11-19,0
280,51.56936890041542,-0.10044473861945755,2274.63,Vehicle,Comprehensive,2023-03-23,1
281,51.583500801272635,-0.052737706272752344,2678.22,Vehicle,Premium,2023-06-30,1
282,51.50069927352773,-0.019014011782358398,1248.63,Theft,Premium,2023-11-16,0
283,51.50633744289599,-0.07614052660523435,1354.22,Property,Premium,2023-03-24,0
284,51.464097290976135,-0.29609166103232654,1816.3,Property,Standard,2023-10-30,1
285,51.53674202114943,-0.16941547670240323,2627.83,Vehicle,Premium,2023-09-19,1
286,51.455391341069515,-0.0929153426461154,1167.14,Theft,Comprehensive,2023-09-29,0
287,51.51983970271987,-0.26485340034206667,1798.68,Theft,Comprehensive,2023-07-19,1
288,51.53139669520614,-0.15974922751632767,736.52,Vehicle,Standard,2023-08-28,0
289,51.49298118781925,-0.28671875648345335,374.68,Vehicle,Comprehensive,2023-06-29,0
290,51.538624989085356,-0.2685686011379917,803.13,Vehicle,Premium,2023-06-20,0
291,51.45457503749086,-0.14123068951936155,3033.05,Flood,Premium,2023-10-22,1
292,51.45560222831239,-0.24691369838277585,1824.12,Property,Comprehensive,2023-06-26,1
293,51.57339008409895,-0.0729836606953767,410.47,Flood,Standard,2023-08-25,0
294,51.50402859621169,-0.024214012345093683,1883.52,Vehicle,Standard,2023-05-18,1
295,51.469059076897786,0.02023467964363318,441.38,Theft,Premium,2023-11-23,0
296,51.528336489008225,-0.21993990230207594,1540.96,Theft,Comprehensive,2023-11-07,1
297,51.565499032964794,-0.2330069670963721,526.61,Property,Comprehensive,2023-05-09,0
298,51.48237315412453,-0.2581728638662399,388.11,Flood,Standard,2023-02-18,0
299,51.54343357137285,-0.04542790018254528,3369.78,Vehicle,Comprehensive,2023-06-13,1
300,51.46280211974907,-0.017409709405239504,894.18,Vehicle,Comprehensive,2023-10-04,0
301,51.4577522581753,-0.2873655420697432,1801.07,Property,Premium,2023-10-20,1
302,51.52970319473523,0.07448489849747597,1204.04,Property,Comprehensive,2023-04-26,0
303,51.531095268241515,-0.279211486539411,475.13,Property,Standard,2023-01-24,0
304,51.54561448522473,-0.08348146587957178,972.04,Vehicle,Comprehensive,2023-11-07,0
305,51.558913700058405,-0.016375792219633423,479.04,Property,Standard,2023-01-25,0
306,51.59637781191938,0.04838764949843427,4987.12,Vehicle,Premium,2023-05-07,1
307,51.527445052245184,-0.01436522714702887,2029.05,Vehicle,Standard,2023-08-22,1
308,51.49844347094119,0.020691233227916772,1187.09,Property,Comprehensive,2023-07-28,0
309,51.56927792921531,-0.16421992298287755,1734.23,Property,Standard,2023-04-03,1
310,51.49062483768931,0.025930045498604948,1939.92,Vehicle,Comprehensive,2023-04-04,1
311,51.51584571310585,-0.26795406144612993,1943.48,Vehicle,Comprehensive,2023-11-23,1
312,51.461768457201345,0.05792666242421107,1886.49,Vehicle,Comprehensive,2023-08-13,1
313,51.45380261151232,-0.08096304953850547,1787.37,Vehicle,Standard,2023-10-07,1
314,51.59439726220169,0.026919107984997526,1261.16,Theft,Standard,2023-01-11,0
315,51.575397018076835,-0.11907268619267991,3201.03,Flood,Standard,2023-11-25,1
316,51.55439613091406,-0.04256892192139,1321.98,Vehicle,Comprehensive,2023-01-12,0
317,51.51134294166214,-0.08943893562555469,1213.26,Theft,Standard,2023-02-04,0
318,51.47599414801063,-0.007364191297867251,1330.43,Theft,Comprehensive,2023-08-16,0
319,51.47346555640067,-0.26734800718776414,1401.3,Theft,Premium,2023-08-08,0
320,51.48753643472469,-0.27585916640377445,235.55,Vehicle,Premium,2023-05-21,0
321,51.53238399970592,-0.2011587063959414,566.7,Flood,Comprehensive,2023-01-23,0
322,51.557189388405014,-0.23618212795472465,1075.82,Vehicle,Comprehensive,2023-03-24,0
323,51.54902960650766,0.04871342663688072,222.64,Vehicle,Standard,2023-08-17,0
324,51.4919900845419,-0.21231440505678226,1185.64,Vehicle,Comprehensive,2023-12-10,0
325,51.59322979209948,0.09034610232765256,1387.82,Property,Premium,2023-03-21,0
326,51.560684537504365,-0.16524168329155725,358.21,Vehicle,Standard,2023-12-19,0
327,51.533153107876714,-0.22715283372452028,693.6,Vehicle,Comprehensive,2023-10-17,0
328,51.54175811193515,0.015879402856991687,2750.44,Vehicle,Premium,2023-11-27,1
329,51.51294000936417,-0.03651688979964951,1746.7,Theft,Premium,2023-06-08,1
330,51.48715964842518,-0.10072171341874439,1677.31,Theft,Standard,2023-05-08,1
331,51.50339590179769,-0.07785457962494749,2530.1,Vehicle,Comprehensive,2023-07-09,1
332,51.563676916569655,-0.012319288691094443,576.61,Theft,Standard,2023-01-31,0
333,51.45215902329446,-0.2086181034674805,359.27,Theft,Standard,2023-12-25,0
334,51.46741089607604,0.09853356642269678,2305.71,Theft,Premium,2023-01-15,1
335,51.45690039630327,0.08991726485871326,1099.37,Vehicle,Premium,2023-11-09,0
336,51.45610932034785,-0.03986972546122525,563.0,Property,Comprehensive,2023-03-16,0
337,51.578319087601656,-0.2201830196283419,233.45,Flood,Standard,2023-02-03,0
338,51.55554867890701,-0.02790870302748344,1341.71,Property,Premium,2023-12-25,0
339,51.5211260743631,-0.2711206364083297,1003.22,Vehicle,Comprehensive,2023-07-15,0
340,51.46467512409765,-0.2877389991176776,872.54,Property,Standard,2023-11-27,0
341,51.523742381267525,-0.19692684459551452,92.05,Property,Comprehensive,2023-01-29,0
342,51.52102076561709,-0.11495081730427345,3173.5,Property,Standard,2023-07-13,1
343,51.4759802804865,0.047309002163352265,294.98,Vehicle,Comprehensive,2023-01-16,0
344,51.515077747385696,-0.009132372093476782,941.9,Vehicle,Comprehensive,2023-03-18,0
345,51.50977571015961,-0.002917391520007584,820.16,Theft,Standard,2023-10-20,0
346,51.54237751470784,-0.12980266622076983,1783.46,Theft,Standard,2023-03-22,1
347,51.54526404763015,-0.16162600298121482,236.41,Vehicle,Standard,2023-05-04,0
348,51.45679560146581,-0.1515844948061589,1636.15,Flood,Standard,2023-01-19,1
349,51.506191892193975,0.09505982549442316,1346.64,Vehicle,Comprehensive,2023-04-12,0
350,51.54387898735714,-0.283956323435007,664.86,Property,Premium,2023-03-18,0
351,51.52547043878702,0.04681259844897945,1595.41,Theft,Standard,2023-08-17,1
352,51.57847347617825,-0.06852983657104261,1184.06,Theft,Standard,2023-10-24,0
353,51.548804044742845,-0.12455383232416378,3674.88,Flood,Comprehensive,2023-07-22,1
354,51.474440164062216,-0.009896935833945353,1002.51,Vehicle,Premium,2023-03-02,0
355,51.46058531211007,-0.10533242343011884,498.22,Theft,Standard,2023-01-26,0
356,51.54636289173095,0.049369295232664256,1647.77,Vehicle,Standard,2023-03-12,1
357,51.45397669658124,0.060280745604503416,906.01,Property,Comprehensive,2023-04-13,0
358,51.53786633719102,-0.13131162925061782,1166.03,Property,Standard,2023-11-22,0
359,51.59103453621375,-0.18926888110597934,362.24,Property,Standard,2023-12-29,0
360,51.536321126681386,-0.06305986856265508,1802.67,Vehicle,Comprehensive,2023-06-06,1
361,51.50822548893098,0.06494533824667642,791.36,Theft,Comprehensive,2023-12-29,0
362,51.54649323276635,-0.21573512439773335,1423.81,Vehicle,Comprehensive,2023-12-25,0
363,51.51873793357373,-0.05081336657460686,4278.81,Vehicle,Comprehensive,2023-07-13,1
364,51.53184251839739,-0.047375911962991735,957.37,Property,Comprehensive,2023-10-02,0
365,51.59121972131648,-0.006754791033887597,1976.69,Property,Standard,2023-11-20,1
366,51.50791539567012,-0.24737292594909607,1010.44,Theft,Standard,2023-07-05,0
367,51.59417858457359,-0.013670014127164565,672.72,Vehicle,Standard,2023-11-22,0
368,51.58580259629341,0.06361300826625643,2814.41,Vehicle,Standard,2023-04-23,1
369,51.4793686702184,-0.2281267564519032,162.21,Theft,Comprehensive,2023-11-09,0
370,51.460404195131275,-0.20498267003044893,2334.54,Property,Premium,2023-06-14,1
371,51.465116700206615,0.08855803761665587,138.37,Vehicle,Premium,2023-03-02,0
372,51.452733273847734,-0.22760921891620406,2173.49,Property,Comprehensive,2023-04-02,1
373,51.464166444113395,0.041754037347831674,1179.61,Property,Standard,2023-10-13,0
374,51.552451016012455,-0.10308885742078605,499.5,Property,Standard,2023-06-02,0
375,51.460678297269034,-0.20110757023872916,836.13,Property,Premium,2023-08-13,0
376,51.497846344544065,0.04829996050900459,1903.29,Theft,Comprehensive,2023-05-07,1
377,51.57673129664542,-0.12187789799893378,4019.29,Theft,Comprehensive,2023-07-12,1
378,51.45349079036038,-0.09407305842812391,247.14,Property,Comprehensive,2023-04-25,0
379,51.57217027238834,-0.1563066522400937,528.35,Vehicle,Comprehensive,2023-09-19,0
380,51.492278216216015,-0.06281965942602902,330.13,Theft,Premium,2023-01-18,0
381,51.46772472414325,-0.23459045096599088,1003.97,Property,Standard,2023-01-10,0
382,51.554510574804624,-0.1435673853392957,2213.48,Property,Comprehensive,2023-04-02,1
383,51.54434142701698,0.08776492893411503,285.25,Vehicle,Premium,2023-05-19,0
384,51.58162080202906,-0.19674662691954897,1155.78,Theft,Standard,2023-11-29,0
385,51.560260656570584,-0.037305334183483085,2165.69,Property,Comprehensive,2023-12-23,1
386,51.57052213955773,-0.16992397431012204,826.24,Vehicle,Standard,2023-12-06,0
387,51.4923051858857,0.00938925027464027,1355.85,Vehicle,Premium,2023-02-21,0
388,51.47661593156696,-0.24765053571266005,2677.67,Theft,Standard,2023-07-14,1
389,51.56259221274613,0.08792841803141793,441.76,Vehicle,Comprehensive,2023-07-25,0
390,51.57102521089009,-0.11848418344654427,184.5,Flood,Standard,2023-10-14,0
391,51.598575771300105,-0.2055798146614144,1480.03,Property,Comprehensive,2023-04-03,0
392,51.51189265153672,-0.2706013010679949,1509.91,Property,Standard,2023-11-05,1
393,51.50580271286892,-0.2320968379649837,779.43,Vehicle,Standard,2023-05-25,0
394,51.5664619441113,-0.09209042057759292,656.37,Vehicle,Comprehensive,2023-03-27,0
395,51.501120531037955,-0.16519872942748545,1197.8,Flood,Premium,2023-06-02,0
396,51.589613598840536,0.0315533463530438,434.14,Vehicle,Standard,2023-01-02,0
397,51.57876191277645,-0.1276449905352776,434.81,Theft,Standard,2023-12-08,0
398,51.51434910410625,-0.20051429096494802,1894.61,Vehicle,Comprehensive,2023-09-17,1
399,51.56263066016873,-0.05314200535838795,406.0,Vehicle,Comprehensive,2023-06-13,0
400,51.5631814311127,-0.017289113245821663,198.8,Vehicle,Premium,2023-01-06,0
401,51.46546858032539,-0.23318323683962006,655.23,Property,Standard,2023-05-29,0
402,51.585382936001935,-0.23295231348467293,795.3,Flood,Comprehensive,2023-07-24,0
403,51.52578785586718,-0.2853314292265828,1636.03,Vehicle,Standard,2023-04-28,1
404,51.573968619916165,-0.005439193973743761,705.72,Vehicle,Standard,2023-03-30,0
405,51.498007440154595,-0.034478188951277966,2981.91,Vehicle,Comprehensive,2023-06-03,1
406,51.58432848427443,-0.11014764970007443,1245.48,Property,Comprehensive,2023-06-16,0
407,51.508380251810124,0.037668179587678874,578.07,Vehicle,Comprehensive,2023-06-10,0
408,51.45162564772205,0.02226806118002128,1587.09,Theft,Standard,2023-09-27,1
409,51.58580729646289,-0.06585825424129912,2946.96,Property,Comprehensive,2023-02-25,1
410,51.463693001517925,0.047308512205303466,1858.72,Property,Comprehensive,2023-08-16,1
411,51.49789704563857,-0.21766351598529268,267.3,Vehicle,Premium,2023-12-03,0
412,51.592509295057624,-0.25523215224090884,852.94,Flood,Standard,2023-05-29,0
413,51.59259107204063,-0.19210015539320413,1407.69,Vehicle,Standard,2023-02-15,0
414,51.536015683218494,-0.27716525756427407,1805.34,Vehicle,Standard,2023-05-24,1
415,51.54477558182547,-0.08753218879958719,1008.82,Property,Comprehensive,2023-08-26,0
416,51.51726682829675,0.07464227691798464,900.21,Property,Standard,2023-09-29,0
417,51.49398161575471,-0.2842625837325961,3657.16,Vehicle,Premium,2023-04-30,1
418,51.49929968180549,-0.25115603439598927,1877.86,Vehicle,Standard,2023-12-06,1
419,51.55087776841156,-0.11912038868662586,1590.63,Theft,Premium,2023-08-08,1
420,51.562856179415654,0.07355000701116199,731.37,Vehicle,Standard,2023-01-08,0
421,51.56873685655888,-0.1735375580092998,428.13,Theft,Comprehensive,2023-12-10,0
422,51.56844272141918,-0.09710607652464301,1610.62,Property,Premium,2023-10-02,1
423,51.4636809154573,-0.28337085637984316,2021.65,Vehicle,Standard,2023-12-19,1
424,51.524163045705386,-0.24066271961516444,1161.62,Property,Premium,2023-03-07,0
425,51.458633814002496,0.09465204918353881,1881.36,Vehicle,Comprehensive,2023-03-20,1
426,51.53242933234856,0.08604747857441825,1914.86,Theft,Premium,2023-03-27,1
427,51.51622957520601,-0.29802400762623615,2114.52,Property,Comprehensive,2023-05-04,1
428,51.583155627413745,0.08072471416929561,262.33,Vehicle,Standard,2023-07-21,0
429,51.50263725188282,-0.044352024873799856,872.85,Property,Standard,2023-05-30,0
430,51.467560052464144,0.04716731780800887,1680.13,Flood,Standard,2023-02-15,1
431,51.47144875230793,-0.11810405774645633,1212.23,Vehicle,Standard,2023-04-23,0
432,51.56422659475762,-0.09376158856829989,1919.0,Flood,Standard,2023-04-01,1
433,51.54273270949744,-0.1044613678972319,1589.95,Vehicle,Standard,2023-05-21,1
434,51.465168401418424,-0.03325429698155824,102.12,Vehicle,Comprehensive,2023-10-16,0
435,51.46261602091725,-0.24413949809747482,2465.56,Vehicle,Comprehensive,2023-08-06,1
436,51.55514536971887,-0.2880105640509288,785.24,Vehicle,Standard,2023-03-18,0
437,51.46091445095463,-0.1768280233635236,547.77,Vehicle,Standard,2023-11-30,0
438,51.57327900889356,-0.018127694905341274,2410.58,Vehicle,Comprehensive,2023-06-01,1
439,51.55593633407348,-0.21925861915082062,1817.8,Flood,Standard,2023-11-19,1
440,51.462202317096285,-0.03062702667003303,2640.37,Theft,Standard,2023-08-27,1
441,51.462725657112784,0.08796481844290821,1419.04,Property,Standard,2023-04-25,0
442,51.59799593677518,-0.26243971368423263,863.76,Vehicle,Premium,2023-11-15,0
443,51.50614061936342,-0.030959152709949478,1301.1,Vehicle,Premium,2023-04-04,0
444,51.505596322060036,-0.12249991227817153,461.76,Vehicle,Standard,2023-02-17,0
445,51.57191993508863,0.04725690175100217,321.49,Property,Comprehensive,2023-07-10,0
446,51.59208728660758,-0.22914008422104562,685.39,Flood,Comprehensive,2023-01-12,0
447,51.597900159573435,-0.02294961910953419,3174.02,Vehicle,Comprehensive,2023-06-05,1
448,51.563006727788846,0.03524611585924414,746.36,Vehicle,Comprehensive,2023-06-21,0
449,51.50643893782964,0.07784568778960932,203.97,Property,Comprehensive,2023-10-23,0
450,51.4625251075048,-0.026700788684141663,1031.38,Vehicle,Standard,2023-06-26,0
451,51.566572037389115,-0.10113009439662907,738.02,Vehicle,Standard,2023-12-07,0
452,51.533760637460375,-0.05286110391951443,2495.81,Property,Comprehensive,2023-02-26,1
453,51.513633301387046,0.047561993791487345,3026.27,Property,Premium,2023-12-09,1
454,51.58595315776421,-0.07175610134446811,831.49,Vehicle,Comprehensive,2023-12-06,0
455,51.46667962234593,-0.28784517612126526,1418.04,Vehicle,Premium,2023-07-22,0
456,51.52389376564363,0.07237947820279117,1505.74,Flood,Premium,2023-07-04,1
457,51.45170304671512,-0.024189299587375535,1123.25,Vehicle,Standard,2023-05-01,0
458,51.52029909629912,-0.029394645689101384,970.6,Vehicle,Comprehensive,2023-08-14,0
459,51.45844549135228,-0.21372993904091311,514.9,Vehicle,Comprehensive,2023-07-21,0
460,51.46782268744021,-0.036445811906937076,167.2,Vehicle,Premium,2023-11-26,0
461,51.46762893701657,-0.1424542377383366,512.14,Vehicle,Premium,2023-12-29,0
462,51.547381545317414,-0.03950680918340316,1092.88,Theft,Comprehensive,2023-12-22,0
463,51.56190673188981,-0.25736278787680367,285.79,Vehicle,Standard,2023-08-04,0
464,51.53750531476457,-0.036861878158785555,1364.18,Vehicle,Comprehensive,2023-02-12,0
465,51.594325882271185,0.09976549030826665,1230.46,Property,Standard,2023-01-23,0
466,51.50623058692856,-0.2807151844557776,739.09,Property,Comprehensive,2023-06-04,0
467,51.49285681294228,0.09086967368852694,937.99,Theft,Premium,2023-07-05,0
468,51.58028986922842,-0.13723681571085172,342.24,Theft,Standard,2023-09-06,0
469,51.48353937577792,0.048301380134903704,2088.6,Vehicle,Comprehensive,2023-08-25,1
470,51.594483380916095,0.012954193623309407,2064.27,Theft,Comprehensive,2023-10-20,1
471,51.45182317120347,-0.07319349560533286,406.23,Property,Comprehensive,2023-05-14,0
472,51.59548182400615,-0.004620316299469351,417.85,Flood,Standard,2023-11-17,0
473,51.45647398679259,0.05140622452053917,518.43,Property,Comprehensive,2023-01-22,0
474,51.583671467054714,-0.13834387133958678,1739.36,Flood,Premium,2023-12-27,1
475,51.52915516636295,-0.1691867353747045,1502.32,Theft,Premium,2023-03-29,1
476,51.598944719417894,-0.03296264577456609,2392.13,Vehicle,Standard,2023-06-02,1
477,51.461069484710315,0.02313837677650349,2574.94,Property,Premium,2023-05-05,1
478,51.5330781426602,0.00491405391064631,257.93,Flood,Comprehensive,2023-03-20,0
479,51.595395380342865,0.01912545954345385,1695.83,Theft,Standard,2023-12-12,1
480,51.528464676625525,-0.12576667407482678,2506.26,Vehicle,Standard,2023-02-20,1
481,51.54440979572029,0.02713368647000869,890.06,Property,Standard,2023-08-04,0
482,51.554362303347695,-0.2519163778517566,1145.51,Vehicle,Premium,2023-06-25,0
483,51.51818115971517,-0.08220436081566015,1016.09,Vehicle,Comprehensive,2023-12-24,0
484,51.54413371201261,-0.29769653580075134,1051.84,Vehicle,Comprehensive,2023-09-10,0
485,51.537647146788466,-0.17016566803989186,2083.7,Vehicle,Standard,2023-09-03,1
486,51.58517370157365,-0.15341538605144084,3569.55,Theft,Comprehensive,2023-08-15,1
487,51.456816957051224,-0.14153092335629783,2913.32,Vehicle,Standard,2023-04-16,1
488,51.49214447843884,-0.02181311732405511,768.6,Theft,Standard,2023-07-12,0
489,51.592561722611485,-0.1445767594918617,1421.35,Vehicle,Comprehensive,2023-11-12,0
490,51.58353956758364,-0.12052255095098771,592.05,Vehicle,Standard,2023-10-29,0
491,51.51834851291786,-0.20498234765026901,647.28,Vehicle,Premium,2023-02-05,0
492,51.543019889670234,-0.15069928334826396,1107.0,Vehicle,Standard,2023-07-23,0
493,51.49160717744717,-0.2090921490947394,632.01,Vehicle,Comprehensive,2023-09-24,0
494,51.47821817395857,-0.27072163049262254,717.06,Vehicle,Comprehensive,2023-09-25,0
495,51.519554760741,-0.058620562647448804,1396.66,Property,Comprehensive,2023-06-19,0
496,51.50300283420391,-0.03271488057799349,1679.0,Vehicle,Standard,2023-02-08,1
497,51.53754841677763,-0.05220386159615417,1647.31,Vehicle,Standard,2023-05-19,1
498,51.46166019554475,-0.11460238247977103,1658.99,Vehicle,Premium,2023-10-19,1
499,51.596159221149925,-0.14808568792830806,367.54,Theft,Standard,2023-02-21,0
