claim_id,latitude,longitude,claim_amount,claim_type,policy_type,incident_date,high_risk_claim
500,51.59793161167194,0.045333459828730105,603.9,Flood,Premium,2023-10-14,0
501,51.55472425710296,-0.09236728594551274,1201.29,Property,Premium,2023-10-16,0
502,51.53041445495162,-0.10832724894810758,2429.75,Vehicle,Standard,2023-05-21,1
503,51.49642914244295,-0.2897431736774257,4872.0,Vehicle,Standard,2023-05-26,1
504,51.57206925295604,-0.16350086894953744,1463.33,Flood,Comprehensive,2023-11-10,0
505,51.55270967588309,-0.14792175248565714,1947.77,Vehicle,Premium,2023-07-03,1
506,51.47439254090174,-0.14047088764123977,326.91,Vehicle,Premium,2023-06-01,0
507,51.58663907767408,-0.06793105230906707,1911.57,Vehicle,Comprehensive,2023-07-20,1
508,51.573380586438475,-0.0865589813092486,4052.52,Vehicle,Comprehensive,2023-05-08,1
509,51.59246998699379,-0.056837962882622134,601.94,Vehicle,Standard,2023-10-14,0
510,51.558857926258256,0.00595330461685134,737.17,Theft,Premium,2023-11-07,0
511,51.54201227939037,0.025194295486437424,2128.64,Vehicle,Premium,2023-09-10,1
512,51.512736455443594,-0.012750769509402238,1189.76,Property,Standard,2023-09-23,0
513,51.58990927250311,0.0822094783819739,149.67,Vehicle,Standard,2023-07-07,0
514,51.579909583425064,-0.29270696692945536,775.37,Vehicle,Standard,2023-08-18,0
515,51.45678280051593,-0.22168880572658156,3017.97,Flood,Standard,2023-09-28,1
516,51.45395504617459,-0.29697485000874313,932.29,Vehicle,Premium,2023-09-16,0
517,51.50646950503171,-0.041010114338158765,931.67,Theft,Standard,2023-10-26,0
518,51.57158299961728,0.059212219579994785,2036.6,Property,Standard,2023-07-17,1
519,51.59809141939724,-0.20260708136948027,1501.74,Vehicle,Standard,2023-11-19,1
520,51.47256253366553,0.0708138179185227,892.15,Flood,Premium,2023-02-25,0
521,51.53911960730282,-0.2758930438841756,696.24,Vehicle,Comprehensive,2023-11-15,0
522,51.50713362849466,0.07377441072220575,6376.17,Theft,Comprehensive,2023-07-22,1
523,51.59548715967219,-0.15935092510414622,2691.69,Vehicle,Standard,2023-09-28,1
524,51.57631783847036,-0.25943166862031336,1658.55,Theft,Premium,2023-04-19,1
525,51.57574930570667,-0.10565129632546971,1734.4,Vehicle,Premium,2023-04-26,1
526,51.52030397396925,-0.19728937291179682,1056.93,Property,Standard,2023-04-02,0
527,51.51222292535065,-0.18605083921523086,1488.76,Theft,Standard,2023-05-18,0
528,51.49101106078961,-0.17708401402948537,971.08,Flood,Standard,2023-10-30,0
529,51.45845632449764,0.021210359133065404,554.0,Flood,Standard,2023-02-26,0
530,51.57970835643826,-0.08433548932989818,1531.26,Theft,Comprehensive,2023-02-19,1
531,51.571935151369516,-0.17547692033759854,905.65,Theft,Premium,2023-03-12,0
532,51.59995765099292,-0.055866486675632626,1588.97,Vehicle,Comprehensive,2023-03-23,1
533,51.59949552556109,-0.01353973031072253,1805.49,Vehicle,Premium,2023-04-15,1
534,51.533314755840394,-0.19095039970658648,1649.16,Vehicle,Comprehensive,2023-03-29,1
535,51.56534811227708,-0.13458035938985938,513.78,Vehicle,Comprehensive,2023-01-02,0
536,51.591714859482366,-0.25124556266522097,828.68,Vehicle,Comprehensive,2023-12-26,0
537,51.57744710860161,-0.22754026018612786,919.8,Property,Standard,2023-03-25,0
538,51.48710221526148,-0.027552858414006842,2289.35,Vehicle,Standard,2023-02-12,1
539,51.51758162029652,-0.2274246609217492,2209.06,Property,Comprehensive,2023-06-03,1
540,51.46937391227273,-0.0899346465331759,635.73,Vehicle,Standard,2023-11-23,0
541,51.59310765408881,-0.016381495311026895,358.89,Vehicle,Standard,2023-04-04,0
542,51.540926195167636,-0.25724923076210243,5020.76,Property,Comprehensive,2023-10-25,1
543,51.48429642082552,-0.07307511214843856,1603.3,Theft,Premium,2023-05-13,1
544,51.55075510266088,-0.19737488651945448,312.04,Property,Comprehensive,2023-03-06,0
545,51.542719236068685,0.08517075009503194,727.09,Property,Premium,2023-10-17,0
546,51.50372440770493,-0.10658174131203008,2354.5,Vehicle,Comprehensive,2023-09-14,1
547,51.467033638829946,0.022397019910063265,4254.62,Property,Comprehensive,2023-08-01,1
548,51.550735979338924,-0.07990938313749527,3805.76,Vehicle,Comprehensive,2023-05-28,1
549,51.52804615513557,-0.2826349868580723,1555.37,Vehicle,Premium,2023-03-02,1
550,51.56584775876035,-0.04673944976239103,1169.72,Vehicle,Comprehensive,2023-05-29,0
551,51.5280245251668,0.08056133688266282,469.34,Vehicle,Comprehensive,2023-03-29,0
552,51.577827225047784,-0.0593552719414675,1245.83,Vehicle,Comprehensive,2023-11-20,0
553,51.53278602581617,0.027675543770716127,530.18,Flood,Comprehensive,2023-10-05,0
554,51.53414069573031,0.053682585339363154,835.36,Flood,Standard,2023-03-23,0
555,51.581498040398756,-0.208768091220427,2127.1,Vehicle,Standard,2023-05-09,1
556,51.51052242993186,-0.2151820640367093,967.23,Vehicle,Standard,2023-10-13,0
557,51.4701022842676,-0.05560760445960328,916.26,Vehicle,Premium,2023-12-19,0
558,51.45431740144701,-0.1355886120773181,1121.88,Vehicle,Standard,2023-10-07,0
559,51.563270588351045,0.03594452114668817,5499.23,Flood,Standard,2023-09-27,1
560,51.54304643270302,0.060009249359204486,422.68,Vehicle,Comprehensive,2023-10-19,0
561,51.55561196521489,-0.15863144827891273,1439.1,Theft,Standard,2023-07-22,0
562,51.48194462422634,-0.20525177641020714,3586.79,Vehicle,Comprehensive,2023-01-24,1
563,51.47045572133802,0.012210206097544751,1119.32,Flood,Standard,2023-12-17,0
564,51.452181699850186,-0.19007758578074554,2658.52,Vehicle,Premium,2023-11-07,1
565,51.50258813382099,0.0290457274054714,334.46,Theft,Premium,2023-07-27,0
566,51.5384876530282,-0.13050469854049485,992.68,Vehicle,Premium,2023-10-07,0
567,51.50883660676496,-0.03298004028341178,582.74,Property,Comprehensive,2023-07-24,0
568,51.51562123830356,-0.2617858744661327,1110.2,Vehicle,Comprehensive,2023-06-01,0
569,51.58562380417406,-0.05045627012937076,1128.39,Vehicle,Standard,2023-01-26,0
570,51.5022383200535,-0.11929292850510834,1219.89,Flood,Standard,2023-07-13,0
571,51.52709842337397,-0.06535661472981033,2113.62,Flood,Standard,2023-12-02,1
572,51.56754795191117,-0.2327943169020546,86.35,Theft,Comprehensive,2023-08-26,0
573,51.50948141734819,-0.00525050202232713,699.8,Property,Comprehensive,2023-11-17,0
574,51.543313005034186,0.04511883101729147,1368.21,Theft,Comprehensive,2023-03-16,0
575,51.57935455631201,-0.21330407996368972,159.8,Vehicle,Standard,2023-06-12,0
576,51.59242809354865,-0.2617141777919353,1821.09,Vehicle,Comprehensive,2023-10-26,1
577,51.47206102213936,-0.2905445655814654,688.52,Vehicle,Comprehensive,2023-01-29,0
578,51.58898814377422,-0.043211399822693564,1007.73,Property,Comprehensive,2023-06-14,0
579,51.52381744396193,-0.05716238556448766,2179.61,Vehicle,Comprehensive,2023-12-03,1
580,51.48873665824485,-0.08132103491437198,2739.62,Vehicle,Standard,2023-07-05,1
581,51.51887036343574,-0.2072211615536098,1860.04,Property,Premium,2023-02-23,1
582,51.59700488629282,-0.1436376016377941,410.98,Theft,Comprehensive,2023-10-22,0
583,51.523892714098935,-0.062209465925530755,1795.77,Vehicle,Standard,2023-02-11,1
584,51.49931274154313,-0.10129325645633222,1880.86,Vehicle,Standard,2023-10-12,1
585,51.54501012814751,0.09511420808595494,1630.62,Vehicle,Comprehensive,2023-05-18,1
586,51.48602184281673,-0.24542409897730674,3038.78,Vehicle,Premium,2023-07-06,1
587,51.4613794992163,-0.021942178380962463,1244.07,Vehicle,Comprehensive,2023-07-23,0
588,51.4693319582866,-0.13827249275828313,2961.83,Property,Standard,2023-02-11,1
589,51.46920687584367,-0.12872015402975406,2949.93,Property,Premium,2023-12-16,1
590,51.472785404026844,-0.012960893736729484,1917.84,Property,Comprehensive,2023-10-15,1
591,51.47082407589741,-0.0230255394702521,1455.73,Vehicle,Comprehensive,2023-01-26,0
592,51.546131211720486,0.09650239748087536,1637.3,Theft,Comprehensive,2023-02-25,1
593,51.47728201265988,-0.24864228421834988,3475.87,Vehicle,Standard,2023-09-10,1
594,51.50185009249858,-0.25835614024633347,2427.64,Property,Comprehensive,2023-05-02,1
595,51.584518261485904,-0.010264473148503539,460.23,Theft,Standard,2023-04-16,0
596,51.52109424603943,-0.06864523319743634,1564.48,Vehicle,Premium,2023-05-10,1
597,51.55013366077816,-0.19033573337607762,556.08,Vehicle,Comprehensive,2023-12-03,0
598,51.47584798068025,-0.26823225240440535,671.03,Theft,Comprehensive,2023-06-07,0
599,51.4788433528213,-0.26573670016142775,862.85,Vehicle,Comprehensive,2023-08-19,0
600,51.45613029243997,0.05767634986564735,301.67,Property,Premium,2023-11-04,0
601,51.47534025946083,-0.22325307011250284,523.58,Vehicle,Premium,2023-04-01,0
602,51.4917885508548,-0.17065137515379167,3148.65,Property,Comprehensive,2023-01-22,1
603,51.47655157264151,-0.20933743910920477,667.44,Vehicle,Comprehensive,2023-10-17,0
604,51.46330538006356,-0.15800147766722505,2121.81,Vehicle,Comprehensive,2023-04-20,1
605,51.46809538066509,-0.27223046290156266,1328.95,Property,Comprehensive,2023-02-18,0
606,51.51911681520491,-0.09237608363669184,1741.46,Vehicle,Standard,2023-05-09,1
607,51.48095005776087,-0.272954974563114,1793.88,Vehicle,Comprehensive,2023-03-14,1
608,51.50464047915721,0.02014260312894467,502.37,Vehicle,Standard,2023-12-06,0
609,51.52551259062823,-0.20651516723582677,2113.27,Vehicle,Premium,2023-02-22,1
610,51.5535592242944,-0.08399523415819574,369.7,Vehicle,Standard,2023-12-22,0
611,51.455896820976164,0.052031635024583356,643.48,Vehicle,Premium,2023-06-17,0
612,51.569911559836356,-0.03964905238112232,1775.64,Flood,Comprehensive,2023-02-14,1
613,51.544185058423636,-0.08681688537946586,471.98,Vehicle,Comprehensive,2023-04-15,0
614,51.46226385479233,-0.17026649875384975,140.01,Property,Comprehensive,2023-05-30,0
615,51.581036793616015,-0.16679923477672082,1512.03,Vehicle,Standard,2023-05-26,1
616,51.58813086007977,-0.03220521792072395,246.96,Vehicle,Standard,2023-07-23,0
617,51.45916169397823,0.09765574448846703,1894.32,Flood,Standard,2023-12-28,1
618,51.49153164722208,-0.03526432406024854,914.44,Vehicle,Comprehensive,2023-10-26,0
619,51.57093019196896,-0.07688663305199,1496.41,Flood,Comprehensive,2023-06-16,0
620,51.562238953557554,-0.007739795904301516,1476.33,Vehicle,Comprehensive,2023-07-20,0
621,51.47767815290346,-0.11391775508651272,1992.91,Property,Standard,2023-05-14,1
622,51.48140239850051,-0.2759430629596859,1812.29,Property,Standard,2023-07-30,1
623,51.50557081541871,-0.07508127364883604,467.97,Theft,Comprehensive,2023-02-17,0
624,51.52267844777865,0.0830501138021521,959.7,Property,Premium,2023-05-06,0
625,51.54273821572955,-0.22987882305693613,1495.13,Property,Comprehensive,2023-08-27,0
626,51.50533704593547,-0.023998043671733693,2997.14,Vehicle,Comprehensive,2023-01-07,1
627,51.51938020741997,-0.21962652453637738,1823.96,Vehicle,Comprehensive,2023-09-29,1
628,51.56212064072007,-0.08566892621076747,2826.83,Flood,Standard,2023-02-06,1
629,51.455502480433594,-0.2613294201413121,1552.3,Vehicle,Premium,2023-07-30,1
630,51.48786554165161,-0.11985162549672593,2456.38,Vehicle,Comprehensive,2023-06-14,1
631,51.55700243788269,0.0024653315580984714,1406.78,Theft,Standard,2023-05-05,0
632,51.584281025653084,-0.16097139030440716,2388.88,Vehicle,Comprehensive,2023-12-03,1
633,51.526751616317355,-0.034035310205112745,877.04,Flood,Standard,2023-07-11,0
634,51.5298170227898,0.018179984315891684,3226.59,Property,Premium,2023-08-06,1
635,51.46607580170097,0.07087112779178112,1679.2,Property,Standard,2023-08-02,1
636,51.51711185502352,-0.20614316725781856,303.98,Theft,Comprehensive,2023-03-03,0
637,51.529892589968256,-0.1402736336762767,1531.45,Vehicle,Standard,2023-11-24,1
638,51.48637057554521,-0.23903359466783303,1828.14,Vehicle,Comprehensive,2023-06-10,1
639,51.49038648464241,0.09699340086335012,2163.43,Property,Comprehensive,2023-03-07,1
640,51.506592624465696,0.07080038716971815,3973.53,Vehicle,Comprehensive,2023-10-13,1
641,51.45301067966666,-0.08401714788777614,766.71,Property,Comprehensive,2023-08-27,0
642,51.498311874837476,0.036813317750568564,3990.8,Flood,Premium,2023-01-20,1
643,51.481717201049484,-0.09161680909118311,1170.01,Vehicle,Standard,2023-07-07,0
644,51.49912460282669,-0.050565724798896095,616.1,Vehicle,Standard,2023-03-23,0
645,51.46796431977289,-0.26435022715359335,780.76,Flood,Standard,2023-12-29,0
646,51.58357909211099,0.002108168198723226,1752.85,Vehicle,Premium,2023-07-21,1
647,51.53903886803311,-0.24891460654590605,538.52,Property,Standard,2023-05-12,0
648,51.551865347871676,0.030427052101011376,889.26,Vehicle,Comprehensive,2023-02-06,0
649,51.5683756857911,0.012811235068154403,1504.19,Flood,Comprehensive,2023-05-12,1
650,51.52476632983936,-0.016502120902809392,3210.14,Property,Standard,2023-03-18,1
651,51.46303804321312,-0.28553584779009517,2121.07,Theft,Standard,2023-03-30,1
652,51.53056598127279,-0.17874865762186853,1206.43,Theft,Standard,2023-09-10,0
653,51.53802616770314,-0.19475497203566283,1747.23,Vehicle,Comprehensive,2023-12-10,1
654,51.56181592112765,-0.15594543701139235,1398.62,Vehicle,Standard,2023-07-13,0
655,51.514748931934456,-0.2649429012944646,405.0,Theft,Standard,2023-06-25,0
656,51.46913704541934,0.07478312921242514,3580.79,Vehicle,Premium,2023-02-02,1
657,51.492566385869814,-0.07847910371504946,3243.72,Theft,Premium,2023-02-27,1
658,51.504462344459796,-0.17779027573679057,1101.11,Flood,Standard,2023-07-20,0
659,51.546887586199745,-0.1412073931702866,804.25,Property,Standard,2023-01-28,0
660,51.53561674570034,-0.12111898379806571,414.18,Property,Standard,2023-02-04,0
661,51.50341450888468,-0.05976226665575307,1824.74,Theft,Comprehensive,2023-05-05,1
662,51.59797728731895,-0.09372822892140087,1833.05,Theft,Premium,2023-11-17,1
663,51.54086622290354,0.06775678928576695,580.31,Vehicle,Standard,2023-02-11,0
664,51.4855840187604,-0.10121460683766786,1410.73,Vehicle,Standard,2023-03-26,0
665,51.465267370893066,0.09686320592932512,2076.12,Vehicle,Comprehensive,2023-07-07,1
666,51.47292887087765,0.04056998309803833,759.44,Property,Comprehensive,2023-04-21,0
667,51.48689365925768,-0.21659579425706565,997.97,Property,Standard,2023-09-28,0
668,51.474102205988935,0.07223808585756653,990.35,Property,Comprehensive,2023-11-21,0
669,51.477985053607696,-0.25345344084580956,613.69,Vehicle,Standard,2023-04-15,0
670,51.49276427530408,0.026979883396476667,1014.1,Property,Standard,2023-11-16,0
671,51.47600603929422,-0.14775068260936794,252.19,Vehicle,Comprehensive,2023-02-10,0
672,51.584514813693964,0.05118972817802786,950.13,Property,Premium,2023-08-03,0
673,51.46203506184925,0.047222676042980194,961.75,Property,Comprehensive,2023-03-12,0
674,51.52867670843554,0.022370160047048504,1111.74,Vehicle,Premium,2023-02-25,0
675,51.51155952404845,0.016012174522824607,1655.78,Vehicle,Comprehensive,2023-08-24,1
676,51.597356792536296,-0.17812834436078367,382.15,Property,Comprehensive,2023-10-08,0
677,51.46680583532521,-0.26763228677949913,455.62,Property,Comprehensive,2023-04-15,0
678,51.50967833985686,-0.1388079284939354,600.0,Vehicle,Premium,2023-06-11,0
679,51.59542056499131,-0.23059019400539651,343.63,Flood,Premium,2023-07-10,0
680,51.579826068884095,-0.022019564439015316,1791.24,Property,Standard,2023-01-09,1
681,51.57256081064239,-0.16156010938488577,731.95,Flood,Premium,2023-03-01,0
682,51.48868542405674,0.09024408034396597,1138.49,Vehicle,Premium,2023-11-01,0
683,51.47563313810851,-0.04361116906186718,555.64,Property,Comprehensive,2023-08-13,0
684,51.550296482988664,0.028992225453744414,870.91,Theft,Standard,2023-11-03,0
685,51.58940639836914,-0.2469901309032606,1460.48,Property,Premium,2023-07-07,0
686,51.53351443395209,0.04480579290904907,1512.19,Property,Premium,2023-03-11,1
687,51.53574190342049,0.06910287620535777,474.21,Vehicle,Standard,2023-10-20,0
688,51.49199686404904,-0.1051752324724256,1095.33,Vehicle,Premium,2023-10-14,0
689,51.56542393997879,-0.057498824899609,564.16,Vehicle,Standard,2023-06-18,0
690,51.47805656228363,0.005923920361198209,1064.3,Vehicle,Standard,2023-03-03,0
691,51.498551885460635,-0.23006454909583496,681.41,Vehicle,Comprehensive,2023-12-15,0
692,51.51381546579246,-0.09897356941462301,3729.93,Vehicle,Comprehensive,2023-01-14,1
693,51.52614155680267,-0.14053478889107474,2067.91,Flood,Comprehensive,2023-06-13,1
694,51.486361459862266,-0.24145040313510036,1559.95,Vehicle,Standard,2023-09-02,1
695,51.46722552371088,-0.1529862310833874,932.35,Property,Premium,2023-12-01,0
696,51.54159300636625,-0.27273107624580256,2109.22,Theft,Standard,2023-01-08,1
697,51.49329458298604,-0.2896752372202052,1119.95,Property,Standard,2023-06-03,0
698,51.53718573321339,-0.24593348433807088,3483.63,Vehicle,Standard,2023-02-05,1
699,51.47315440729113,0.0852460446356696,2255.01,Property,Comprehensive,2023-02-17,1
700,51.522171015278225,-0.0801881856419932,865.81,Property,Premium,2023-03-26,0
701,51.52988841488274,0.08632886446128801,3225.65,Property,Comprehensive,2023-01-28,1
702,51.45777353052337,-0.1270008486679472,936.16,Theft,Premium,2023-07-15,0
703,51.500490641729094,-0.17527354676589615,3872.08,Flood,Standard,2023-07-27,1
704,51.47016220154085,-0.09754325486390233,3339.24,Property,Comprehensive,2023-07-23,1
705,51.45950624557092,-0.12419532454683593,1454.73,Vehicle,Comprehensive,2023-11-03,0
706,51.59849403485849,-0.2577341262953024,262.74,Property,Comprehensive,2023-04-14,0
707,51.49835307674621,-0.04366947412391747,1373.74,Vehicle,Standard,2023-08-18,0
708,51.57148116687819,-0.21358472699616016,429.46,Theft,Comprehensive,2023-04-11,0
709,51.488196098214566,-0.052164818040868144,699.04,Vehicle,Comprehensive,2023-01-29,0
710,51.55222540833359,-0.039919563040738626,744.14,Vehicle,Comprehensive,2023-05-07,0
711,51.564034178983455,-0.23919005874854074,425.96,Theft,Comprehensive,2023-12-04,0
712,51.53934581109118,-0.27546014915573275,1377.53,Property,Standard,2023-01-10,0
713,51.520736428282525,0.012304634427375949,630.72,Vehicle,Comprehensive,2023-04-16,0
714,51.51177613712209,-0.11607983049227191,970.5,Property,Standard,2023-06-16,0
715,51.502330239981454,-0.2767344817978097,749.44,Theft,Premium,2023-09-14,0
716,51.58942937163717,0.09794652686790689,1660.85,Vehicle,Comprehensive,2023-10-22,1
717,51.57459291116816,-0.27688777560145333,1576.25,Theft,Standard,2023-10-04,1
718,51.59475403659998,-0.021985908456578718,910.02,Vehicle,Premium,2023-03-06,0
719,51.46864458352283,0.0934715701053655,1719.79,Theft,Comprehensive,2023-09-28,1
720,51.55963012128055,-0.20432795831362974,2666.99,Theft,Standard,2023-07-07,1
721,51.590751068523154,-0.24310025252512152,114.4,Vehicle,Comprehensive,2023-11-13,0
722,51.47718495992485,-0.2514460242310284,714.09,Vehicle,Standard,2023-05-18,0
723,51.45997444010502,-0.17868994097296176,508.5,Vehicle,Premium,2023-12-09,0
724,51.56116809739351,-0.2595816755957413,661.27,Property,Premium,2023-04-15,0
725,51.53617096697699,-0.023135463322347227,87.73,Property,Premium,2023-02-03,0
726,51.57627431651374,-0.2750832807479749,108.05,Property,Comprehensive,2023-04-20,0
727,51.47096585649395,-0.0962311487400841,770.83,Vehicle,Comprehensive,2023-02-02,0
728,51.569290096778985,0.09867874154119077,752.79,Vehicle,Comprehensive,2023-12-20,0
729,51.48024409800716,0.025588107802407556,2924.79,Vehicle,Standard,2023-08-19,1
730,51.474548391429856,-0.05391222470759563,1299.03,Vehicle,Comprehensive,2023-11-13,0
731,51.47463986968965,-0.17749855168535533,1688.9,Property,Comprehensive,2023-09-23,1
732,51.57218620803471,-0.05044166548334458,9527.16,Theft,Standard,2023-07-01,1
733,51.54977958310443,-0.08918341443533934,3522.36,Property,Comprehensive,2023-12-06,1
734,51.52845981371537,-0.12956664644385138,1126.02,Vehicle,Premium,2023-03-06,0
735,51.50382457261853,-0.2477158493039202,823.75,Flood,Premium,2023-11-29,0
736,51.58158008112197,0.05464168609618675,723.76,Property,Standard,2023-01-01,0
737,51.5088667661134,-0.12008614047147098,1490.5,Flood,Standard,2023-05-13,0
738,51.57248991592074,-0.22215099527169396,829.52,Property,Standard,2023-03-21,0
739,51.51587023628554,-0.15289625964908413,414.43,Vehicle,Premium,2023-09-28,0
740,51.50654166441374,-0.13434809898842917,746.67,Vehicle,Standard,2023-08-29,0
741,51.51940196785044,0.031015158226749773,1521.51,Property,Comprehensive,2023-01-28,1
742,51.49520668112462,-0.00655424777543917,1902.27,Vehicle,Standard,2023-08-11,1
743,51.56214140702644,0.007721957456535977,3761.5,Vehicle,Comprehensive,2023-01-23,1
744,51.525408058513875,-0.2955874942285411,1257.55,Property,Standard,2023-04-19,0
745,51.48483190427203,-0.13353840072809536,2773.28,Property,Comprehensive,2023-04-17,1
746,51.58493618599119,-0.10746233934587052,999.42,Property,Standard,2023-05-25,0
747,51.507583683205986,-0.2923230892707773,1109.62,Vehicle,Comprehensive,2023-12-20,0
748,51.5315329291671,-0.1960747165019863,1064.75,Vehicle,Standard,2023-05-19,0
749,51.58597081664468,0.004115929248854011,1371.66,Property,Comprehensive,2023-10-11,0
