claim_id,latitude,longitude,claim_amount,claim_type,policy_type,incident_date,high_risk_claim
750,51.5436356993871,-0.24515611770840037,2141.57,Flood,Premium,2023-10-25,1
751,51.46753470610626,-0.08587594741896332,801.52,Property,Standard,2023-04-09,0
752,51.59097481854202,-0.21391925119310498,533.45,Flood,Premium,2023-11-13,0
753,51.54415620796072,-0.2951516901424427,2260.42,Theft,Comprehensive,2023-05-03,1
754,51.50023584219856,-0.20351941696018339,2150.92,Property,Standard,2023-11-16,1
755,51.47089081089951,0.09034950196402153,3067.7,Vehicle,Comprehensive,2023-10-14,1
756,51.56910377839055,0.02061484475319586,701.55,Property,Standard,2023-03-22,0
757,51.54301091338928,0.08383065772841342,971.28,Property,Comprehensive,2023-01-10,0
758,51.53001916379645,-0.104858382429455,2318.88,Property,Comprehensive,2023-01-08,1
759,51.584083887457645,-0.2561055205289986,793.84,Property,Standard,2023-07-24,0
760,51.56828958168368,-0.08081620441052279,1846.46,Property,Comprehensive,2023-11-11,1
761,51.47275123195992,-0.11824906617601563,1002.84,Vehicle,Premium,2023-07-16,0
762,51.496758310169334,0.03774283309584642,1484.7,Property,Premium,2023-07-17,0
763,51.487273370972176,-0.26076696768630214,406.49,Vehicle,Comprehensive,2023-01-30,0
764,51.5615919438859,-0.10470354519128872,1245.38,Theft,Premium,2023-01-20,0
765,51.45502986521037,-0.23998053412240627,2631.11,Vehicle,Comprehensive,2023-02-17,1
766,51.5354834527307,-0.17012962924397598,2019.66,Vehicle,Standard,2023-05-10,1
767,51.564368802861104,-0.005057169044880128,502.08,Vehicle,Premium,2023-10-20,0
768,51.58151484551426,-0.10959274825249338,3565.33,Property,Comprehensive,2023-05-12,1
769,51.50131226230739,-0.14964468594169225,2523.25,Vehicle,Comprehensive,2023-12-22,1
770,51.573188595700806,-0.14220948857198584,425.3,Vehicle,Comprehensive,2023-02-23,0
771,51.46659476054328,-0.11622129263760533,750.95,Property,Premium,2023-10-08,0
772,51.57696784376018,0.014006617534822796,448.65,Vehicle,Premium,2023-09-22,0
773,51.4691232993498,0.05683387557609382,1515.1,Flood,Comprehensive,2023-08-03,1
774,51.50959309358406,0.08213387460157134,723.42,Flood,Standard,2023-10-17,0
775,51.56959430486693,0.014761354502118074,151.38,Property,Comprehensive,2023-02-12,0
776,51.47248761410232,-0.1738372417007949,1105.74,Vehicle,Comprehensive,2023-03-15,0
777,51.484387709284896,-0.02474611756538314,2199.27,Property,Standard,2023-12-16,1
778,51.558337885258965,-0.12495875037784321,1264.87,Vehicle,Comprehensive,2023-10-05,0
779,51.55800548048191,-0.1981317511815795,1729.95,Property,Comprehensive,2023-11-22,1
780,51.5461721449328,0.036348631770369066,1356.71,Vehicle,Standard,2023-08-30,0
781,51.55409226667007,-0.28462946041507,1961.7,Flood,Standard,2023-05-10,1
782,51.531408666502145,0.06070479685416946,1447.52,Vehicle,Standard,2023-12-16,0
783,51.487769858836046,-0.11540901415010632,1059.25,Property,Premium,2023-07-13,0
784,51.50185439902559,-0.04511940927668778,1253.1,Property,Standard,2023-02-01,0
785,51.477239657520215,-0.036258431117686896,3143.59,Property,Standard,2023-04-16,1
786,51.586267584200044,0.05804709628261456,1799.78,Vehicle,Comprehensive,2023-07-23,1
787,51.537508769214924,-0.04533212713311707,500.53,Flood,Standard,2023-01-01,0
788,51.510127712514546,-0.054426566095975265,1238.1,Property,Standard,2023-09-02,0
789,51.51930087054662,-0.273339183775724,1495.47,Property,Standard,2023-03-13,0
790,51.592092500941774,-0.09263679122191834,1031.91,Vehicle,Comprehensive,2023-11-02,0
791,51.47300271046741,-0.23993239967318333,152.41,Property,Comprehensive,2023-01-15,0
792,51.53793447480252,-0.005026492511405745,549.08,Vehicle,Standard,2023-02-22,0
793,51.52588330183267,-0.09511123167493019,831.39,Vehicle,Comprehensive,2023-01-08,0
794,51.5417181353152,-0.027908888316658664,3839.1,Vehicle,Premium,2023-11-26,1
795,51.45271652757313,-0.28333083975904627,1663.32,Theft,Standard,2023-02-15,1
796,51.58081858634162,-0.2660831935816787,252.62,Vehicle,Standard,2023-11-21,0
797,51.589817742372546,-0.013470644774927099,1084.08,Vehicle,Standard,2023-04-24,0
798,51.53476997753838,-0.27116626560053064,2821.72,Property,Comprehensive,2023-05-27,1
799,51.55449762358153,-0.27149730889389656,714.75,Theft,Comprehensive,2023-06-15,0
800,51.58837490717659,-0.29515660990604503,2379.12,Vehicle,Standard,2023-05-19,1
801,51.55608579514701,0.0826005593197921,261.84,Property,Comprehensive,2023-04-27,0
802,51.47288085643714,-0.004996656216397222,22.64,Vehicle,Standard,2023-10-26,0
803,51.53644325402502,-0.15869943659917432,2622.21,Vehicle,Comprehensive,2023-10-03,1
804,51.54100725695743,-0.1813857674849379,796.17,Vehicle,Comprehensive,2023-10-04,0
805,51.51361960069536,-0.16011870810166015,849.61,Theft,Standard,2023-12-04,0
806,51.56046663534371,0.009861412472472797,1347.35,Vehicle,Comprehensive,2023-11-09,0
807,51.59015505221535,-0.03545175557183422,1621.53,Vehicle,Standard,2023-06-27,1
808,51.58883527693602,-0.2259217728530128,53.31,Vehicle,Comprehensive,2023-11-26,0
809,51.517625905710624,-0.23035626586636626,667.18,Theft,Standard,2023-12-20,0
810,51.466985706876116,-0.26064174011464103,1220.79,Vehicle,Premium,2023-06-03,0
811,51.59772617984435,-0.0358789121194647,1618.89,Vehicle,Standard,2023-07-20,1
812,51.575834712966895,0.005749064888694422,495.0,Vehicle,Premium,2023-04-25,0
813,51.46869940218049,-0.19398142866999837,989.74,Vehicle,Standard,2023-06-08,0
814,51.58812628239261,-0.29162201558763484,712.84,Property,Comprehensive,2023-02-11,0
815,51.58048445430932,-0.26713133300942904,1381.25,Property,Standard,2023-09-04,0
816,51.52782570856891,0.08714401393801224,2558.86,Vehicle,Premium,2023-03-09,1
817,51.53869131536174,-0.18182208900903188,888.41,Vehicle,Standard,2023-11-22,0
818,51.50985040558052,0.007689259135253479,314.28,Vehicle,Standard,2023-11-30,0
819,51.45821424582331,-0.050134572458294474,635.82,Vehicle,Comprehensive,2023-07-15,0
820,51.50027958624689,-0.1472241441388416,3541.73,Vehicle,Standard,2023-03-31,1
821,51.5704280172897,-0.21772509512177796,551.06,Theft,Standard,2023-04-21,0
822,51.450694803450695,-0.25144543273623743,382.6,Flood,Premium,2023-12-25,0
823,51.500024875753674,-0.05399481278445334,844.38,Flood,Premium,2023-05-25,0
824,51.509725304038646,0.009853512255115215,1084.29,Theft,Standard,2023-10-02,0
825,51.53060934044069,-0.042438298583547696,750.71,Property,Premium,2023-06-28,0
826,51.587978342461916,-0.08787914670033664,263.47,Property,Comprehensive,2023-08-29,0
827,51.501951899154896,-0.28321951062734546,1482.09,Vehicle,Standard,2023-11-22,0
828,51.502042980284436,0.08739551103775356,1382.31,Property,Comprehensive,2023-11-15,0
829,51.560625187216466,0.019485676661829876,1911.32,Property,Comprehensive,2023-11-27,1
830,51.51783269113347,-0.1828711853196141,1359.23,Property,Premium,2023-06-02,0
831,51.483690723441,0.09198813174354031,3349.99,Theft,Standard,2023-04-14,1
832,51.517865927419905,-0.05924736414547113,2016.73,Vehicle,Comprehensive,2023-03-16,1
833,51.47112855305697,-0.06703093671710139,1741.21,Vehicle,Standard,2023-05-08,1
834,51.47645804797594,-0.0007707282281871342,2622.63,Flood,Standard,2023-07-18,1
835,51.524755165910925,0.024707915236055034,1298.16,Vehicle,Standard,2023-06-03,0
836,51.51283881742568,-0.03740855706739893,1006.65,Property,Premium,2023-02-25,0
837,51.58722688516022,-0.24876170145351997,1469.83,Flood,Premium,2023-10-05,0
838,51.504359084867495,-0.16469299760220063,142.56,Property,Comprehensive,2023-12-11,0
839,51.53708825254171,0.07123345613041993,1301.3,Property,Comprehensive,2023-01-19,0
840,51.544839643187935,-0.21015375526245922,1083.37,Vehicle,Standard,2023-06-08,0
841,51.45196416848825,-0.15113319046499465,1588.43,Vehicle,Standard,2023-01-26,1
842,51.54953060580251,-0.12716924682232159,2383.98,Theft,Standard,2023-06-18,1
843,51.476705395030464,-0.12423800412221911,1777.46,Property,Standard,2023-01-23,1
844,51.59416054762042,-0.05482416700218978,637.35,Property,Comprehensive,2023-02-16,0
845,51.47229940916297,0.07723033509788307,2123.2,Vehicle,Comprehensive,2023-01-13,1
846,51.51219361855905,-0.20372291526699798,3382.27,Vehicle,Standard,2023-08-05,1
847,51.4628024502118,-0.2513994494796328,2426.27,Flood,Standard,2023-11-18,1
848,51.59953113777689,-0.22101180405602505,344.82,Vehicle,Standard,2023-07-13,0
849,51.525329251549685,0.054769960083707825,1764.15,Property,Comprehensive,2023-05-24,1
850,51.539307752598006,-0.04167567493791757,400.22,Vehicle,Premium,2023-03-14,0
851,51.46006147160827,-0.18563728430433593,929.05,Property,Comprehensive,2023-06-05,0
852,51.56249407055988,0.026378775587446945,1554.67,Flood,Premium,2023-03-18,1
853,51.48148583896434,0.044547998545374445,1409.0,Property,Comprehensive,2023-06-18,0
854,51.58470814341611,0.038605735476111236,2394.16,Vehicle,Standard,2023-10-14,1
855,51.480770946072305,0.06757061345582183,3393.17,Property,Standard,2023-03-26,1
856,51.47860315809955,-0.19910359193065535,1669.25,Theft,Premium,2023-07-01,1
857,51.455482450177215,0.0020167714985113716,872.11,Vehicle,Comprehensive,2023-11-11,0
858,51.5208100417665,-0.11578420109034399,152.05,Theft,Standard,2023-10-24,0
859,51.5347261699894,0.036799421156024636,2809.54,Property,Comprehensive,2023-04-22,1
860,51.45985629591426,-0.008603729135354676,1087.87,Theft,Comprehensive,2023-08-18,0
861,51.56632914250425,0.010578978599889877,1133.04,Property,Comprehensive,2023-04-06,0
862,51.51799332521221,-0.037535264927571366,1204.41,Vehicle,Premium,2023-06-17,0
863,51.52865854039914,-0.22902849221211724,1614.54,Vehicle,Comprehensive,2023-06-05,1
864,51.516114412040736,-0.08198923244122464,1648.98,Vehicle,Comprehensive,2023-04-15,1
865,51.5101144591313,0.09386789580980331,941.13,Flood,Standard,2023-07-12,0
866,51.53394604969623,0.07495522659884762,1079.39,Theft,Standard,2023-11-26,0
867,51.47328603688961,-0.28273050568119534,702.29,Property,Standard,2023-05-12,0
868,51.477289219574295,-0.23407407370822514,636.91,Vehicle,Standard,2023-12-21,0
869,51.57926784315203,-0.24730849061817523,634.17,Vehicle,Comprehensive,2023-05-18,0
870,51.591917319320046,-0.009608036005881782,1069.49,Theft,Comprehensive,2023-11-27,0
871,51.50599639744197,0.027114131942778064,529.49,Property,Standard,2023-09-27,0
872,51.490611700971535,-0.21459545347573122,18.1,Vehicle,Premium,2023-02-07,0
873,51.54659993148586,-0.09765892281926838,859.67,Property,Standard,2023-02-14,0
874,51.511310125664714,0.036281211204480024,367.64,Vehicle,Standard,2023-06-12,0
875,51.453807953349056,-0.006879382093499753,1268.36,Vehicle,Standard,2023-11-27,0
876,51.47342288960493,-0.08310511780326066,699.92,Property,Standard,2023-09-10,0
877,51.55739583432711,-0.06386092381649083,1629.07,Vehicle,Standard,2023-06-18,1
878,51.548838591286525,-0.096655781233488,403.51,Flood,Comprehensive,2023-10-12,0
879,51.45406439887552,-0.18098061947247174,191.66,Vehicle,Comprehensive,2023-10-01,0
880,51.48329582428995,-0.07399120285639355,1081.51,Vehicle,Premium,2023-01-20,0
881,51.48466121948821,-0.024445879179963714,829.69,Vehicle,Standard,2023-08-27,0
882,51.55078391153981,0.049329166344323105,335.29,Theft,Standard,2023-09-27,0
883,51.452956580663155,-0.04548345840830076,2017.86,Vehicle,Standard,2023-11-06,1
884,51.46561628729769,0.004448614817263219,475.12,Property,Comprehensive,2023-01-31,0
885,51.56998741280598,-0.23597134601817077,610.24,Vehicle,Standard,2023-11-10,0
886,51.476781699308155,-0.11537701023208402,2288.64,Vehicle,Premium,2023-04-14,1
887,51.54791191617778,-0.29626735206916266,1697.43,Vehicle,Comprehensive,2023-06-19,1
888,51.48572741715701,-0.20132845419135076,426.51,Theft,Comprehensive,2023-07-05,0
889,51.464916208913905,-0.009415313954798055,892.54,Theft,Comprehensive,2023-05-08,0
890,51.48647582864992,0.0967239805397454,384.91,Vehicle,Standard,2023-07-29,0
891,51.55834003977835,-0.26032876016511364,2174.99,Property,Standard,2023-10-08,1
892,51.57835447021594,-0.1394022736554847,2173.98,Flood,Standard,2023-09-10,1
893,51.57453297968505,0.020028387479663845,3724.17,Vehicle,Comprehensive,2023-01-19,1
894,51.50957752944277,-0.21838574614844045,4681.84,Theft,Standard,2023-07-19,1
895,51.5502127704856,-0.07796602027908547,692.79,Vehicle,Standard,2023-08-08,0
896,51.48074764431237,-0.006771481588130068,1936.54,Flood,Premium,2023-05-16,1
897,51.493972159539155,-0.05360581989592836,158.22,Theft,Standard,2023-08-11,0
898,51.58445037277817,-0.22479010615383355,1342.14,Flood,Premium,2023-01-03,0
899,51.45195028852661,-0.1578461725257042,1594.92,Property,Comprehensive,2023-08-24,1
900,51.462826279628175,0.013516713794158919,500.33,Vehicle,Standard,2023-12-08,0
901,51.48118293827191,-0.07830939434719333,655.58,Flood,Standard,2023-08-16,0
902,51.453979830581076,-0.29790815458283487,2184.18,Vehicle,Standard,2023-05-22,1
903,51.47721531526347,0.004396304011237584,1623.79,Vehicle,Comprehensive,2023-01-09,1
904,51.53745623414546,-0.28587545802390435,3414.98,Property,Comprehensive,2023-07-09,1
905,51.51321368258888,-0.001706486907507132,3155.58,Theft,Comprehensive,2023-12-16,1
906,51.58390075666155,-0.21900777593390502,218.64,Flood,Premium,2023-06-14,0
907,51.57261653426077,0.0832293920477521,754.01,Vehicle,Comprehensive,2023-05-19,0
908,51.50127260275468,-0.1528236994791662,451.72,Theft,Standard,2023-10-03,0
909,51.488913515014694,-0.16922735346476833,1993.83,Property,Standard,2023-10-18,1
910,51.50695386122509,-0.24044477986702212,1442.34,Vehicle,Premium,2023-02-22,0
911,51.538544241377224,-0.17775831380391405,482.28,Vehicle,Standard,2023-06-24,0
912,51.49020954612343,0.05066030473128025,556.51,Vehicle,Standard,2023-04-20,0
913,51.54362233617737,0.09853373505089896,2699.49,Vehicle,Comprehensive,2023-07-22,1
914,51.51141174782869,-0.15267618779726064,828.29,Flood,Comprehensive,2023-05-16,0
915,51.5328070771278,-0.12055574761818294,126.57,Property,Premium,2023-01-04,0
916,51.5154189793703,-0.011171624718905149,441.85,Property,Comprehensive,2023-06-04,0
917,51.49416986393129,0.05447831218602983,3886.74,Flood,Standard,2023-06-21,1
918,51.59226799604433,-0.06278226632528633,2334.44,Vehicle,Premium,2023-12-24,1
919,51.56454086912397,-0.14338972072886824,360.37,Theft,Standard,2023-02-16,0
920,51.47101697636497,-0.1349512636605505,1341.68,Vehicle,Standard,2023-04-04,0
921,51.58027019638469,-0.021752741401277254,2236.09,Theft,Comprehensive,2023-02-17,1
922,51.52311467973743,-0.2987126945582885,215.12,Vehicle,Standard,2023-08-28,0
923,51.58418283403412,-0.05216426501606369,2408.81,Flood,Comprehensive,2023-12-13,1
924,51.5699782883921,-0.15780279582345702,1612.64,Vehicle,Standard,2023-08-01,1
925,51.51378202567039,0.017678932510833745,621.62,Vehicle,Comprehensive,2023-12-06,0
926,51.45337039624802,-0.26280374407074714,1801.14,Theft,Standard,2023-11-20,1
927,51.490301603907746,-0.06471909322064379,1457.39,Vehicle,Comprehensive,2023-05-19,0
928,51.53124513219913,-0.10761084404555049,1531.41,Property,Premium,2023-07-24,1
929,51.54502173297392,-0.04306978963790903,1305.68,Vehicle,Standard,2023-03-14,0
930,51.488683152814986,-0.27405856220681263,537.85,Property,Standard,2023-01-04,0
931,51.470903411110925,-0.06800648502874745,634.14,Vehicle,Standard,2023-03-17,0
932,51.5752395355199,-0.0754061648161905,964.45,Vehicle,Standard,2023-11-25,0
933,51.59766032710554,-0.0757359622335316,1208.73,Vehicle,Comprehensive,2023-03-18,0
934,51.528853527345404,-0.05860493336141806,1877.23,Property,Comprehensive,2023-10-31,1
935,51.47575189287725,-0.029412825109455087,3947.12,Vehicle,Standard,2023-09-13,1
936,51.490846098977904,0.021995599872307925,1388.57,Vehicle,Standard,2023-04-12,0
937,51.452758601482124,-0.19207171194871425,1853.84,Vehicle,Standard,2023-04-16,1
938,51.58714482098408,0.030019764072024835,2158.21,Vehicle,Comprehensive,2023-11-29,1
939,51.467662662433526,-0.10069772709461852,1947.23,Property,Standard,2023-02-08,1
940,51.53647747132714,-0.2691766883462675,519.08,Theft,Premium,2023-11-10,0
941,51.49110828310308,-0.2765796283024083,2870.27,Vehicle,Comprehensive,2023-10-02,1
942,51.53312670037737,-0.16630467252157566,2575.87,Property,Standard,2023-03-29,1
943,51.54771305825278,0.013958790844587066,1292.29,Property,Comprehensive,2023-07-30,0
944,51.574461270556085,-0.016927626103633686,548.36,Vehicle,Premium,2023-03-18,0
945,51.48096319076409,0.01544598586896262,1194.02,Property,Comprehensive,2023-03-18,0
946,51.451649374298775,-0.09309237742335624,248.02,Vehicle,Standard,2023-01-28,0
947,51.47053284451032,-0.12392040081780376,3120.94,Property,Standard,2023-09-02,1
948,51.585002796277216,-0.24101898931748642,686.36,Vehicle,Premium,2023-03-07,0
949,51.581083511634375,-0.16872289855627537,925.25,Property,Comprehensive,2023-09-23,0
950,51.53961196532555,-0.12639225353044986,2975.43,Property,Comprehensive,2023-07-24,1
951,51.54007752906505,-0.2645598281281531,2742.95,Vehicle,Premium,2023-02-27,1
952,51.54975550118194,-0.21175521891551546,1499.57,Vehicle,Premium,2023-07-20,0
953,51.47630569179352,-0.06070988237450445,3431.96,Flood,Premium,2023-08-13,1
954,51.58716179188875,-0.005734754304324019,503.84,Vehicle,Standard,2023-05-22,0
955,51.512815578733814,0.09933900455717987,1500.14,Property,Comprehensive,2023-03-25,1
956,51.50747077923743,0.0732453325374231,507.76,Flood,Comprehensive,2023-05-23,0
957,51.527837655792425,-0.04297392018592339,2471.02,Property,Comprehensive,2023-12-18,1
958,51.45704489501626,-0.13150077868237117,2412.69,Property,Comprehensive,2023-02-02,1
959,51.474942505313415,-0.04552905411670688,3591.7,Theft,Standard,2023-06-01,1
960,51.56070504246396,0.014260647232092805,1166.38,Theft,Comprehensive,2023-06-07,0
961,51.46241980018877,-0.25266552363064504,4249.49,Property,Comprehensive,2023-05-21,1
962,51.54047281641996,-0.13603804412148468,468.92,Property,Standard,2023-09-08,0
963,51.4868023664522,0.03592091425424693,1118.63,Vehicle,Comprehensive,2023-10-30,0
964,51.5083943421063,-0.14646681922678237,485.08,Flood,Standard,2023-04-22,0
965,51.493304060515605,-0.07125109150912537,1353.04,Property,Standard,2023-05-24,0
966,51.503350907469745,-0.06489225565512069,525.54,Vehicle,Standard,2023-07-28,0
967,51.55785688577764,-0.22620949874654422,2475.58,Theft,Comprehensive,2023-08-12,1
968,51.49456825734348,-0.15510582333908463,1650.91,Property,Comprehensive,2023-02-12,1
969,51.534960696044536,-0.16619548450322713,431.85,Vehicle,Comprehensive,2023-09-21,0
970,51.52140756032987,-0.28952131658717406,2095.3,Property,Comprehensive,2023-09-01,1
971,51.5495506748044,-0.2903232944434579,3273.87,Vehicle,Premium,2023-01-03,1
972,51.59052446089871,0.03267881747030943,1766.15,Theft,Standard,2023-05-05,1
973,51.55988581458154,-0.19077167601087502,316.49,Vehicle,Standard,2023-09-25,0
974,51.48224105678862,-0.0927684935044738,1037.16,Theft,Premium,2023-03-25,0
975,51.4546774702592,-0.18050977056449075,1928.14,Property,Standard,2023-01-16,1
976,51.489339606644975,0.07627169804613626,960.81,Vehicle,Premium,2023-11-30,0
977,51.53926168960504,-0.19628129645369047,463.23,Flood,Premium,2023-02-28,0
978,51.45771387202264,-0.12813727490442595,2668.59,Property,Comprehensive,2023-06-26,1
979,51.524454937080186,0.04909210019384075,928.08,Vehicle,Premium,2023-03-04,0
980,51.539526427337535,0.03677342671672351,3275.2,Property,Standard,2023-02-18,1
981,51.50013658362255,-0.22555943286148905,757.42,Theft,Standard,2023-11-03,0
982,51.56563683056188,0.021057323918284188,884.91,Vehicle,Comprehensive,2023-09-03,0
983,51.46598973797007,-0.1167252453048429,708.11,Vehicle,Standard,2023-10-16,0
984,51.46127066726037,-0.10681245116585789,1023.3,Vehicle,Premium,2023-10-13,0
985,51.559228313430545,-0.24660801103362248,1631.62,Vehicle,Standard,2023-11-28,1
986,51.52432369743093,-0.26775939449715014,486.38,Theft,Comprehensive,2023-01-15,0
987,51.55326035946416,-0.008824277210493892,403.97,Property,Comprehensive,2023-12-04,0
988,51.51522410079056,-0.10141553905788009,209.67,Vehicle,Comprehensive,2023-09-12,0
989,51.48696030498587,-0.12525971895392815,180.48,Vehicle,Standard,2023-04-02,0
990,51.57286534765113,-0.008196708539041309,320.43,Vehicle,Standard,2023-10-06,0
991,51.56991238184535,0.00620515959644391,753.04,Flood,Premium,2023-07-25,0
992,51.554204470628164,-0.23643673293225856,1334.78,Vehicle,Standard,2023-04-04,0
993,51.490821770584496,-0.055909940208943465,1567.29,Flood,Premium,2023-08-13,1
994,51.53853460003037,-0.24585836708892578,1289.16,Property,Comprehensive,2023-10-28,0
995,51.504146084541006,0.0005500344116183276,3030.42,Vehicle,Comprehensive,2023-11-14,1
996,51.463737310999,-0.03721793749314417,3680.41,Theft,Comprehensive,2023-07-18,1
997,51.58759703631934,0.08264584843338324,931.63,Property,Standard,2023-09-28,0
998,51.470522794637844,-0.2724167934574315,494.07,Property,Comprehensive,2023-08-22,0
999,51.592535603073124,-0.2771781115394983,4420.77,Flood,Premium,2023-02-15,1
1000,51.5169008659437,-0.18712517012271992,2607.18,Vehicle,Comprehensive,2023-03-05,1
